,News,All,SVO
0,20181114_127,"【亞洲投顧】元太，矽創，南電都強勢◆盤勢分析今天大盤量平整理，大盤出現站穩 9777 點的正式止跌訊號，基本上可以續看反彈格局，挑戰 10014 點，不過提醒大家，大盤中長線還是空方趨勢，要降低操作資金以控制風險。這次大盤千點下跌和 600 點反彈，只要按照訊號操作就是有大獲利，龍哥非常早之前就規劃，大盤跌破短線支撐 10940 點，偏空操作，親帶會員實際對帳單，波段空單累積大賺 + 268 萬；然後反彈行情，一口波段多單累積大賺 + 300 點以上，親帶會員大賺將近 + 100 萬。搶反彈可以留意多方格局而且籌碼穩定的主力股，例如，2458 義隆電，6176 瑞儀，8016 矽創，3596 智易，8069 元太，8046 南電等等。之後還有 ""大"" 行情，不論上漲或下跌，大家一定要把握，跟上龍哥的腳步，一起佈局一起迎接行情。這陣子主力雷達的主力股還是很強勢，例如，7/31 主力雷達就選出 4953 緯軟；8/3 就選出 2379 瑞昱和 3227 原相；8/6 就選出 2027 大成鋼；1477 聚陽，早在 8/10 雷達就選出來了；8/14 主力雷達選出 6121 新普，幾乎是起漲點！看看龍哥推薦的 6278 台表科，8046 南電，3037 欣興，5371 中光電，2458 義隆都有創高。今天外資期貨多單增加 833 口，自營商期貨多單增加 652 口，外資選擇權避險佈局，自營商選擇權中性佈局，大盤整理，多方籌碼小幅度增加，有機會持續反彈格局。目前波段操作策略，多方操作者，大盤帶量突破 9777 開始偏多操作；空方操作者帶量跌破 9764 點開始偏空操作，突破 9777 點出場。蘇建豐 (股期龍心)  分析師以上資料僅供參考，投資時應審慎評估","[['大盤', '出現', '正式止跌訊號'], ['大盤中長線', '降低', '操作資金'], ['大盤中長線', '降低以', '控制風險'], ['跌破短線', '支撐', '10940點'], ['親帶會員', '賺', '100萬'], ['搶反彈', '留意', '多方格局主力股'], ['主力雷達', '選出', '緯軟'], ['主力雷達', '選出', '6121新普'], ['5371中光電', '有', '創高'], ['外資期貨', '增加', '833口'], ['自營商期貨', '增加', '652口'], ['大盤帶', '突破', '9777']]"
0,20181114_128,【顧德投顧】鴻海體質調整，市場疑慮多◆盤勢分析鴻海董事會通過 2018 年第三季合併財報，毛利率、營益率、淨利率「3 率 3 升」，每股盈餘 1.57 元，優於第二季 1.01 元及去年同期 1.21 元，但市場並不買帳，利多不漲! 似乎潛藏著更大的疑慮!從營收面來看，第三季合併營收 1.37 兆元，季增 27.46％、年增 27.52％，創同期新高，以數字上非常漂亮；毛利率 5.87％，優於第二季 5.63％和去年同期 5.83％；營益率 2.28％優於第二季的 1.47％和去年同期的 1.95％；公司營運體質已經轉好，市場對於蘋果的未來市占仍屬負面看待，且大陸匯率走低，美中貿易戰影響，這些顧慮對於鴻海股價有一定的負擔。台股今天雖然有明確拉抬跡象，但昨天 9800 點破線了，支撐轉換成壓力，早盤拉高回 9800 點之上，收盤仍壓回至 9791 點，達陣不成功；以技術線型論斷，周線與五日線進行博鬥，沒有任何勝出的跡象，看起來要站上 9800 點仍須努力。觀察重點仍然在陸股的發展上，雖然美國白宮國家經濟委員會主任庫德洛稱美國樂見與中國恢復貿易磋商，稱美國和中國政府「如今在所有層級進行溝通，這非常好。」，並且表示 G20 會議上川習會是很明確的既定行程；不過下午新聞提到，美國副總董彭斯警告北京: 要從根本做出改變，美方絕不退步；新聞一出，上海綜合指數像洩氣的皮球一樣，對於台股明天的表現烏雲罩頂；感覺這場戰爭仍然在「美國第一」與「厲害了! 我的國」的意識之戰。MSCI 明晟此次全球標準指數成分股的半年度調整，台灣成分股將原本屬於全球小型指數的大同 (2731) 轉列入 ；剔除 GIS-KY 業成 (6456) 、宏達電 (2498) 、旺宏 (2337) 、東元 (1504) 等 4 檔，轉列入全球小型指數成分股；全球小型指數部分，更增加大國鋼 (8415) 、世紀鋼 (9958) 、達方 (8163) 、勝一 (1773) 、泰博 (4736) 等；此次調整將在 11 月 30 日盤後生效。油價受到預期中國經濟走弱，需求面可能減少的疑慮，持續走弱；市場預估這次可能不只是供給面可以解決的問題，是從需求面減少引起；所以昨天紐約輕原油 12 月期貨大跌 7.1%(4.24 美元)、收 55.69 美元，創 2017 年 11 月 16 日以來收盤新低，為史上首見連續 12 個交易日收低；盤中交易區間為 54.75-59.35 美元。隨著油價走弱，不管短、中、長期的美國殖利率都有拉回現象，市場對於美國升息疑慮所導致未來經濟波動可以暫緩一口氣，雖說美國指數會持續攀高；不過 Capital Economics 資深美國經濟學家 Michael Pearce 則認為美國核心通膨已經觸頂，因為美元強勢，隨著通膨趨緩，Fed 只會緩慢升息，明年應該很快就會停下緊縮步伐，這對於全球股市應該會是一個比較正面的看法。上海股市中場拉回，投資人皮巴緊一點由於上海股市中場拉回，對於明天台灣股市並不是太好的諭示，雖然盤勢仍然可以看到強力拉抬的影子，投資人面對明天的股市應該要有拉高避險的心理準備。林開誠 分析師以上資料僅供參考，投資時應審慎評估,"[['顧德', '投顧', '鴻海體質調整'], ['5.87％', '優於', '第二季'], ['市場', '屬', '負面看待'], ['這些顧慮', '有', '一定負擔'], ['臺股', '有', '拉抬跡象'], ['支撐', '轉換成', '壓力'], ['周線', '進行', '博鬥'], ['美國白宮國家經濟委員會主任庫德洛', '稱', '美國樂見恢復磋商'], ['美國', '樂見', '恢復磋商'], ['美國', '進行', '溝通'], ['新聞', '提到', '美國副總董彭斯警告北京'], ['美國副總董彭斯', '警告', '北京'], ['上海綜合指數', '表現', '烏雲罩頂'], ['這場戰爭', '在', '美國第一'], ['臺灣成分股將', '屬於', '小型指數大同'], ['指數部分', '增加', '等大國鋼'], ['油價', '受到', '中國經濟預期走弱'], ['市場', '預估', '只是供給面解決問題'], ['盤中交易區間', '爲', '54.75-59.35美元'], ['美國殖利率', '有', '拉回現象'], ['美國升息疑慮', '導致', '經濟波動暫緩一口氣'], ['經濟波動', '暫緩', '一口氣'], ['美國經濟學家Michael Pearce', '認爲', '核心通膨觸頂'], ['這', '是', '正面看法'], ['盤勢', '看到', '強力拉抬影子']]"
0,20181114_129,【亞洲投顧】建議以短多個股技術面操作因應◆盤勢分析反應前一交易日，台 ADR 多數上漲激勵，指數以上漲 23.85 點開出，但受到 MSCI 連降台股權重影響，反彈走勢受阻，數度滑落盤下。重量權值股以聯電、台達電、與金融股表現較有支撐，次族群則以觀光、汽車、運輸等漲幅 1% 以上最為突出，電子族群中，部分太陽能個股、以及印刷電路板個股呈現強彈也成為亮點。指數終場上漲 16.04 點或 0.16%，以 9791.88 點作收，成交量減少而為 1019 億元。油價不久前才登上 4 年高點，但卻在短短 6 週內，全數吐回今年所有漲幅並摔入熊市，這波跌勢主要是反映出油市未來基本面，正出現變化，全球三大產油國的產量正處於或接近史上高點，OPEC 正在協調增產的過程。近幾個月，美國產出量已經達每日 1100 萬桶，同時俄國產油量也大致同一水平，達後蘇聯時代的高位。沙國產油量雖落後，但 10 月也達 1060 萬桶 / 日之多。台股操作上需需注意避開塑化股、紡織股、水泥股、食品股。胡毓棠  分析師,"[['重量權值股', '有', '支撐'], ['部分太陽能個股', '呈現', '強彈'], ['部分太陽能個股呈現強彈', '成爲', '亮點'], ['指數', '上漲', '16.04點'], ['油價', '登上', '4年高點'], ['這波跌勢', '反映', '未來基本面'], ['三大產油國產量', '處於', '接近史上高點'], ['OPEC', '協調', '增產'], ['正在', '協調', '增產'], ['產出量', '達', '1100萬桶']]"
0,20181114_130,中國市場衰退＋貿易戰影響 桂盟Q3遭逆風 明年動能轉強優於今年桂盟 (5306) 今日舉行法說會，發言人陳泳仁於法說會中提到，前三季獲利表現受到共享單車、新興市場貨幣兌美元貶值及中美貿易戰影響，但全年營收仍將力拚優於去年，而明年在自行車及機車部門的獲利結構調整下，看好獲利表現將優於今年。陳泳仁表示，第三季除受到稅率增加影響外，中國共享單車、內銷市場仍未見回溫，此外，中美貿易戰也造成客戶下單趨緩，導致第三季獲利年減逾 25%，單季 EPS 1.6 元，前三季 EPS 5.63 元。桂盟第三季歸屬母公司淨利 2.01 億元，年減 25.8%，毛利率 42.47%，營益率 23.39%，EPS 1.6 元；前三季歸屬母公司淨利 7.10 億元，年減 8.9%，毛利率 41.69%，營益率 24.02%，EPS 5.63 元。展望第四季，陳泳仁提到，第四季主要成長動能來自電動自行車，目前新增產能的產量已被預訂完畢，去年專用鏈條約出貨 70 萬條，營收占比 3%，今年出貨則近百萬條，營收占比提升至 5%，目前市占率 60-70%，而由於電動自行車鏈條單價高出 15-20%，看好將為明年自行車部門的重要動能。而針對中美貿易戰部分，陳泳仁則表示，雖桂盟 80% 的生產位於中國，但其中只有 15% 輸往美國，且在台灣、越南皆有工廠，目前搭配自行車整車廠做生產配置，越南已開始生產電動自行車鏈條，未來將配合客戶需求逐步做調整。,"[['Q3', '遭', '逆風'], ['強', '優於', '說會'], ['發言人陳泳仁', '提到', '獲利表現受到'], ['營收', '將力拚優於', '去年'], ['明年', '看好', '優於今年'], ['陳泳仁', '表示', '中國共享單車未見回溫'], ['中國共享單車', '未見', '回溫'], ['中美貿易戰', '造成', '客戶下單趨緩'], ['1.6EPS', '減逾', '25%'], ['前三季', '歸屬', ' 7.10億元淨利'], ['陳泳仁', '提到', '來自電動自行車'], ['營收佔比', '提升至', '5%'], ['則', '表示', ' 輸'], ['80%桂盟生產', '位於', '中國'], ['越南', '開始', '生產電動自行車鏈條']]"
0,20181114_131,國泰金總座稱 2020年美國總統大選前 美中貿易戰有轉圜契機美中貿易戰牽動全球金融市場敏感神經，這場戰役何時解、如何解﹖國泰金 (2882) 總經理李長庚表示，美中貿易戰在 2020 年美國下屆總統大選之前，應該會有轉圜的空間，沒有國家領導人會拿物價，去跟百姓的生活撕殺，以美國總統川普智慧、精明程度，會在下屆總統選前，技術性讓兩國的貿易戰有所轉圜。美國期中選舉落幕，並未影響川普陣營聲勢，李長庚分析，主要美國經濟表現仍佳，試想若是跌了 5 千點，民眾還會依然支持他嗎﹖川普立場能不動搖嗎﹖美國之所以發動貿易戰關鍵，不全然在中國大陸賺走美國多少順差，他個人解讀，背後真正原因防堵中國大陸工業製造能力提升，透過貿易手段，將其供應鏈整個搬走，瓦解製造能量蓄積。對於美中貿易戰，李長庚認為，2020 年下屆美國總統大選，川普若要尋求連任，勢必會重新精算貿易戰利弊得失，轉圜契機就此浮現，即便有轉圜，並非兩國領導人或相關代表擁抱一下、握個手就會解決，兩國之間貿易競合，制裁手段會愈來愈變本加厲。美中貿易戰開打，製造廠商將基地轉移到越南、印尼等東南亞國家，李長庚觀察到，貿易戰不易解決，供應鏈遞延調整腳步持續發生，另外，美國明年仍會升息 3～4 次，台美利差擴大，恐怕會引發一波資金外流，政府應該有「預防性措施」來因應。,"[['國泰金總座', '稱', '美中貿易戰有敏感神經'], ['美中貿易戰', '有', '敏感神經'], [' 總經理李長庚', '表示', '國家領導人有轉圜空間'], ['國家領導人', '有', '轉圜空間'], ['李長庚', '分析', '民衆支持他'], ['民衆', '支持', '他'], ['美國', '發動', '貿易戰關鍵'], ['李長庚', '認爲', '美國總統大選'], ['川普若', '尋求', '連任'], ['李長庚', '觀察', '貿易戰解決'], ['美國', '升息', '43次'], ['政府', '有', '預防性措施來因應'], ['預防性措施', '來', '因應']]"
0,20181114_132,宏達電公布自結 10月每股虧1.06元宏達電 () 由於近期股價走勢動盪，今 (14) 日應主管機關要求公布自結數，10 月稅後虧損 8.74 億元，年增 38%，每股虧損 1.06 元，年增 38%。宏達電 10 月合併營收 13.07 億元，年減 78%，稅前虧損 8.04 億元，年增 43%，稅後虧損 8.74 億元，年增 38%，每股虧損 1.06 元，年增 38%。宏達電日前也公布第 3 季財報，合併營收 40.4 億元，季減 41.18%，年減 74.52%，毛利率 4.7％，季增 2 個百分點，年減 5.6 個百分點，營益率 - 68.9%，季減 18.2 個百分點，年減 48 個百分點；稅後虧損 26.03 億元，較上季虧損 21 億元擴大，但較去年同期的虧損 31 億元收斂，每股稅後虧損 3.18 元。宏達電近期股價走勢動盪，近 2 周成交量較先前擴增，從 11 月 7 日起成交量均超過 1 萬張，昨 (13) 日更爆大量上攻、放大至 7 萬張，外資從 11 月 6 日起開始買超宏達電，截至昨日為止，共買超逾 1.2 萬張，但今日則轉為調節、賣超逾 3000 張。,"[['宏達電公佈', '自結', '1.06元宏達電)每股虧'], ['主管機關要求', '公佈', '自結數'], ['每股', '虧損', '1.06元'], ['每股', '虧損', '1.06元'], ['宏達電', '公佈', '第 3季財報'], ['毛利率', '年減', ' 74.52%'], ['營益率', '減', '個百分點'], ['每股', '虧損', '3.18 元'], [' 月7日起成交量', '超過', '1萬張'], ['外資', '爆', '攻'], ['賣', '超逾', '3000張']]"
0,20181114_133,【華冠投顧】幸運星-大盤還是持續洗刷刷+洗澎澎…投機行情持續中......星星之火可以燎原......林幸蓉 分析師焦點個股：1526 日馳、2368 金像電、2231 為升、4123 晟德、4736 泰博美股跌 100 點，科技反彈 1.35%...... 台股經過昨天的震撼教育後，今日持續洗刷刷 + 洗澎澎…… 投機行情持續中…… 指數在月線附近震盪。控盤者作多的企圖心仍然強大！！今日再拉 2330 台積電、2303 聯電、2408 南亞科及金融大軍 2881 富邦金、2882 國泰金、5880 合庫金、2892 第一金等金控股一起撐盤，收盤小漲 16 點，安全收在月線之上。OTC 部分矽晶圓族群昨天偷拉尾盤，今日休息，改由其他個股百花齊放！整體來說，OTC 反而強於大盤，收盤漲 0.26%，成交量放大到 232 億…… 人氣漸漸回籠……從 10 月 29 日幸運星告訴大家，大盤大跌 1660 點後，投機行情將出現！！大家都看到了吧！！！控盤者先從矽晶圓點火…… 再來點 PCB……MOSFET……IC 設計…… 二極體……COF…… 雪紅概念股…… 自行車變速器…… 今日轉移到雞蛋水餃等低價股…… 控盤者很希望在資金不足的狀況下到處點火，先讓不同的族群都能輪動，因此先點了星星之火…… 將來等資金人氣回流…… 必然可一舉燎原！！10 月 29 日老師分享的矽晶圓 2 隻領頭羊是第一把火：6488 環球晶、5483 中美晶；10 月 30 日無私分享第二把火 PCB…… 二極體：3563 牧德、5425 台半！2458 義隆電…… 老菜手機 COF 6552 易華電今天還再創新高！！接著前幾天控盤者又點火「雪紅概念股」2498 宏達電、2388 威盛…… 自行車變速器 1526 日馳分享四天四根漲停……6266 泰詠昨創新高，今依然創高…… 今天 OTC 高達 16 家漲停，上市也是 16 家漲停！！（雖然滿千漲的漲停不多…… 但人氣漸漸回流，頗有星星之火可以燎原的感覺……）今日成交破萬張以上漲停：1526 日馳（分享四天連四漲停）、2368 金像電、2323 中環；兩千張以上漲停：4909 新復興（網通）、8213 志超、2231 為升、6196 帆宣；其他強勢股有 4123 晟德、4736 泰博、8046 南電……弱勢股有 2317 鴻海、2353 宏碁、2356 英業達、2357 華碩、3529 力旺、4746 台耀、6505 台塑化（以上都破底）、5876 上海商銀、1504 東元……選舉前許久未動的生技股，有機會被大人們點火嗎？？？……… 詳情請免費加入幸運星 LINE 粉絲群，免費隨點隨聽《股市幸運星》節目……最後祝大家明日操作順利！！！※以上內容由華冠投顧 林幸蓉分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入林幸蓉老師的 Line 群組 ID：詳細操作策略，請加入林幸蓉 老師 Line 群組服務電話：(02)6630-3237華冠投顧官網：,"[['華冠', '投顧', '幸運星'], ['華冠', '投顧', '幸運星'], ['投顧大盤', '還是', '持續中'], ['林幸蓉', '焦點', '個股'], ['金像電', '爲', '升'], ['臺股', '經過', '震撼教育'], ['安全收', '在', '月線之上'], ['矽晶圓族羣', '拉', '尾盤'], ['收盤', '漲', '0.26%'], ['成交量', '放大到', '人氣回籠'], ['控盤者', '希望', '點火'], ['只領頭羊', '是', '第一把火'], ['1526日馳', '分享', '四漲停中環'], ['4909新復興網通', '爲', '升'], ['其他強勢股', '有', '4123晟德'], ['由華冠', '投顧', '林幸蓉分析師整理'], ['投資人', '請', '審慎']]"
0,20181114_134,〈國泰金法說〉操作眼光精準 國壽前3季靠股票投資就有700億元入袋國泰金控核心子公司國泰人壽海內外股市今年投報率均逾 1 成，累計前 3 季包括現金股利與資本利得，就有超過 700 億元收入，創歷史新高紀錄。國泰金今 (14) 日舉行第 3 季法說，揭露前 3 季財務，國壽今年國內外投資雙雙繳出亮眼成績單，前 3 季台股部位高達 4640 億元，投資報酬率 12.1%；國外股票部位 4070 億元，投報率 10.8%，兩者年化報酬率高達 10% 以上，累計前 3 季光靠財務投資就有 700 億元獲利進帳。國泰金主管表示，第 3 季全球股市雖然拉回修正，但國壽仍逢低加碼美股、陸股與港股，因此海外股票部位前 3 季增加 200 億元，主要是內部預期未來 3 到 6 個月經濟成長率衰退機率極低，因此仍加碼美股、陸股與港股。此外，國壽前 3 季避險後投資收益率為 4.2%，高於資金平均成本 4.05%，換言之，國壽前 3 季仍有利差益。 國泰金前 3 季稅後純益 546 億元，每股稅後純益 (EPS)4.18 元，核心子公司國壽前 3 季稅後純益 362 億元，國泰世華銀稅後純益 184 億元，較去年同期增加 8.24%。國泰世華銀行今年前 3 季，淨利差 (NIM)1.26 個百分點，較去年底增加 8 個基本點 (bp)，主要受惠外幣放款與中小企業放款業務挹注，兩者占整體放款比重分別為 15.8%、11.3%。但國泰金海外分行獲利約 62 億元，占全行獲利比重降至 29.6%，跌破 3 成，約 29.6%，比起去年同期比重 43.1%，大幅衰退。國泰金主管說，去年海外獲利比重拉高，主要是新加坡分行債券投資挹注，但今年因投資市場「混沌不清」，因此投資市場上「暫時休息」。,"[['前3季', '靠', '股票'], ['今年投報率', '均逾', '1成'], ['3季', '包括', '現金股利'], ['雙雙', '繳', '國內外投資'], ['季臺股部位', '高達', '4640億元'], ['兩者年化報酬率', '高達', '10% 以上'], ['3季光', '有', '獲利進帳'], ['國泰金主管', '表示', '3季增加200億元'], ['3季', '增加', '200億元'], ['國壽前3季', '有利', '差益'], ['bp', '增加', '個基本點'], ['整體放款比重', '爲', '11.3%'], ['國泰金主管', '說', '比重拉高']]"
0,20181114_135,"【元大期貨】台股期指盤後－電子金融撐盤，溫和反彈！◆盤勢分析◇行情短評溫和反彈美國指數週二收漲 1.35%，週三早盤由權值龍頭 - 台積電引領反彈，雖然 MSCI 盤中宣佈~ 台股在全球新興市場指數權重由 11.73% 下調至 11.63%，及陸股因經濟數據不佳拉回，使得期指一度回落至接近平盤，不過尾盤在金融族群接棒下，終場上漲 43 點以 9768 點。逆價差降至 24 點期現貨逆價差由 50 點收斂至 24 點，選擇權波動率指數亦由 21.16 下降至 20.4，市場風險情緒呈現降溫。外資籌碼偏中性外資現貨小幅賣超 16.6 億元，期貨淨多單則小增 854 口至 40,997 口。◇元大觀點相較週二大幅波動的行情，週三高低點差距僅 67 點，期指亦持穩在平盤之上，市場情緒已較穩定；不過研究部認為~ 美股近日呈現拉回，而中美雖展開對話，但紛爭不易落幕，上檔依舊承壓。","[['尾盤', '上漲', '43點'], ['尾盤', '上漲以', '點'], ['選擇權波動率指數', '下降至', '20.4'], ['市場風險情緒', '呈現', '降溫'], ['中性外資現貨', '賣超', '16.6億元'], ['854口', '至', '40口'], ['研究部', '認爲', ' 美股呈現'], ['中美', '展開', '對話']]"
0,20181114_136,【華冠投顧】2308台達電 3665貿聯 3324雙鴻美股漲跌互見，台股也繼續在月線的位置整理，不過融資續創新低，融券仍維持在 59 萬張以上的高水位，就籌碼來看是有機會整理完後再往上走的，現階段卡在選舉，要表態應是等選完才是，作好準備，把持股調好，有些產業在轉佳的，在這個階段，可以留意。今天又換到了風電表態，選舉概念，不過指標股 9958 世紀鋼上影線很長，估計是短線客搶短的傑作，股市每天漲漲跌跌，如果這個強就要追，那個強也要弄一下，應該老爸要柏南克才有辦法，所以，心中有把尺比較實在，2308 台達電、3665 貿聯、3324 雙鴻，走勢及籌碼看來還可以，續抱續追蹤即可。今天主流在 PCB，我們手中也有，明日觀察續強力如何，祝大家操作順利。作者: 華冠投顧 謝宗霖分析師   華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['融券', '維持在', '高水位'], ['股市', '追', '那個'], ['柏南克', '有', '辦法'], ['主流', '在', 'PCB']]"
0,20181114_137,貨櫃三雄Q3獲利低迷 Q4二大利多帶動有望淡季不淡受高油價衝擊，貨櫃海運業者第 3 季旺季獲利表現低迷，陽明 () 連虧 3 季，萬海 () 單季獲利年減 66%，而長榮 () 則是年衰退 80%，所幸，第 4 季油價明顯回落，再加上貨主趕著明年美國恐加徵關稅前出貨，10 月以來，傳統淡季見到美國線運價甚至較第 3 季還高，淡季不淡可期。萬海第 3 季合併營收 173.28 億元，年增 9.58%，並創 15 個季度以來新高，反映旺季運量成長，不過，在油價高漲的陰霾下，毛利率衰退 8.09 個百分點至 7.03%，儘管營業費用管控得宜，單季稅後純益僅剩 4.31 億元，年減 66%，每股純益 (EPS)0.19 元。累計前 3 季萬海合併營收為 481.85 億元，年增 7.15%，因連續 3 季毛利率遭壓抑在個位數，導致稅後純益年減 57% 至 8.37 億元，EPS 0.38 元。長榮同樣因高油價獲利逆風行，儘管第 3 季合併營收年增 9.04% 至 452.81 億元，創單季新高紀錄，然而毛利率下滑 3.55 個百分點至 7.32%，稅後純益 7.08 億元，年減幅 81%，EPS 0.17 元；累計前 3 季長榮稅後虧損 3.99 億元，差於去年同期大賺 68.24 億元，EPS -0.09 元。另外，日前公布財報的陽明，第 3 季稅後純損 9.1 億元，差於去年同期獲利 12.64 億元，每股虧損 0.35 元；累計前 3 季虧損 66.74 億元，每股虧損 2.57 元。由於國際油價上漲，前 3 季平均燃油價格年漲 28.38%，對海運業者造成大幅度衝擊，所幸近來油價持續回落，可觀察到過去一個月來跌幅超過 20% 來到每桶 64.04 美元，而 12 月紐約輕原油期貨昨 (13) 日收盤更大跌 7% 來到每桶 55.69 美元，創今年以來新低，也是逾 3 年的最大單日跌幅，顯然本季油價壓力對海運業者而言大幅減輕。,"[['長榮', '是', '所幸'], ['貨主', '趕', '恐加徵'], ['傳統淡季', '見到', '美國線'], ['淡季', '淡', '可期'], ['毛利率', '衰退', '8.09'], ['季萬海合併營收', '爲', '481.85億元'], ['年', '增', '7.15%'], ['3季毛利率', '遭', '壓抑'], ['收年', '增', '9.04%億元'], ['毛利率', '下滑至', '7.32%'], ['每股', '虧損', '0.35 元'], ['前3季', '虧損', '66.74億元'], ['每股', '虧損', '2.57元']]"
0,20181114_138,【華冠投顧】進入壓縮段  準備玩大的范振鴻 分析師●盤勢分析今天整體振幅只有 60 點，量能 1018 億，其實不難發現，最近的盤自 11/02 過後量能都持續萎縮，就連昨天收長下影線也只有 1100 億左右的量，所以這邊要持續震盪的機會還是比較大，就是等待短線是否出現結構上的變化才能判斷方向，而很明顯的從布林通到來看大盤開始進入壓縮，因此也要留意下一次的突破不管向上向下可能都要玩大的，當然以目前的趨勢來看，『結局』往下的機會還是比較大的。類股方面 2330 台積電今天雖然開高，但仍受制於下彎的月線而收黑 K，電子類股早盤強於大盤，但終場也是漲幅收斂，6452 康友 - KY 不是漲停就是跌停跟賭沒兩樣持續提醒看戲就好，而近期比較活潑的光碟股，前陣子有提醒過 2349 錸德季線反壓，今天 2323 中環強勢漲停也是接近季線了，一樣提醒持有的朋友善設停利，而生技股 3176 基亞近期雖然穩盤在季線之上，但要留意上週漲停過後法人與主力開始有出貨現象，也提醒大家避開。※以上內容由華冠投顧 范振鴻分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。最新活動 : 準備出手，歡迎加入海豚交易室 https://goo.gl/6H3Z4E詳細操作策略，歡迎免費加入范振鴻老師的 Line 群組 ID：  服務電話：(02)6632-1000華冠投顧官網：,"[['】', '進入', '壓縮段'], ['進入壓縮段投顧', '準備', '大'], ['整體振幅', '只有', '60點'], ['短線', '出現', '結構上變化'], ['大盤', '開始', '進入壓縮'], ['往下機會', '還是', '大的'], ['生技股3176基亞', '穩盤在', '季線之上'], ['法人', '開始', '有出貨現象'], ['投資人', '請', '審慎']]"
0,20181114_139,【華冠投顧】 MSCI季度調整台股三大指數遭調降MSCI 季度調整，MSCI 全球新興市場指數權重由 11.73% 下調至 11.63%，調降幅度為 0.10%；MSCI 亞洲除日本指數權重由 13.58% 下調至 13.45%，調降幅度為 0.13%；MSCI 全球市場指數權重由 1.30% 下調至 1.29%，調降幅度為 0.01%；三大指數同步調降，最新權重將在 11 月 30 日收盤後生效。全球標準指數成份股，新增 1 檔 (2371) 大同，剔除 4 檔 (6456)GIS-KY 業成、(2498) 宏達電 、(2337)旺宏、(1504)東元。全球小型指數的台股成分股，新增 9 檔包括 (8415) 大國鋼、(9945)世紀鋼、(8163)達方、(1773)勝一、(4736)泰博、(6456)GIS-KY 業成、(2498)宏達電 、(2337)旺宏、(1504)東元。剔除 41 檔包括，(6166)凌華、(8086)宏捷科、(3380)明泰、(1308)亞聚、(3017)奇鋐、(5263)智崴、(2239)英利 - KY、(8358)金居、(6462)神盾、(3450)聯鈞、(2331)精英、(3545)敦泰、(3691)碩禾、(4551)智伸科、(5009)榮剛、(9905)大華、(1338)廣華 - KY、(1714)和桐、(6279)胡連、(2545)皇翔、(6238)勝麗、(1560)中砂、(3003)健和興、(5305)敦南、(9951)皇田、(4128)中天、(6244)茂迪、(4919)新唐、(8114)振樺電、(1307)三芳、(6451)訊芯 - KY、(3708)上緯投控、(3611)鼎翰、(3552)同致、(4180)安成藥、(1522)堤維西、(2727)王品、(1589)永冠 - KY、(1726)永記、(2485)兆赫、(2371)大同。每次 MSCI 季度調整，首次被內入的個股表現走勢就會很好，就像大國鋼、世紀鋼、達方、勝一、泰博，今天都是大漲走勢。那遭到剔除的個股，不一定會立刻反應，但要注意 11 月 30 日最後一盤可能遭到大量賣出。作者: 華冠投顧 藍慶賜分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['11.73%權重由', '下調', '季度調整'], ['11.73%權重由', '下調至', '11.63%'], ['下調', '至', '13.45%'], ['9檔', '包括', '8415'], ['大國鋼', '都是', '大漲走勢'], ['最後一盤', '遭到', '大量賣出']]"
0,20181114_140,【華冠投顧】本周若能守住月線、下周月線就會翻揚鍾騏遠 分析師大盤今天重回月線之上，相對美股下跌百點，台股表現算可圈可點。接下來一直到 11/27 日之前，月線扣抵值將一路向下扣抵，若指數守在月線之上，下周起，月均線就會呈現上揚的多方格局。也就是說，如果下個星期的量能升溫，或是出現帶量長紅，則大盤後續不排除挑戰季線。另一方面，大盤融券水位來到前高、而融資水位來到前低。過去這兩個現象很少同時出現，一般都是融資、融券會反向交叉的情況。站在外資主力的角度來看，這個時候拉指數，除了籌碼沉澱、散戶賣單減少之外，空方回補的買盤，也會形成上漲的助力。由於指數的長線支撐出在 8800 附近，後續是否挽回到這個滿足點，一定是伴隨著國際總經出現變化的前提之下，能夠有如此大的影響，除了中美貿易、聯準會升溫、歐洲債務、脫歐等，都有能影響後續表現。騏遠認為：聯準會升息，屬短空長多，而中美貿易是否和解，才是後續股市多空的關鍵。類股方面：上周五盤後影音預告佈局的個股: 2349 錸德，繼昨天反轉吞噬之後，今天量價齊揚小漲作收。11/15(四) 季線扣抵值進入低檔區，是否能夠重回季線，以及能否跟的上半年線扣抵值，是後續賺多賺少的觀察點。當然，也要看整體漲價題材的表現了。歡迎免費加入鍾騏遠老師的 Line 群組 ID：詳細操作策略，請加入鍾騏遠 老師 Line 群組服務電話：(02)6632-1000華冠投顧官網：,"[['指數', '守在', '月線之上'], ['月均線', '呈現', '多方格局'], ['大盤', '不排除', '挑戰季線'], ['大盤融券水位', '來到', '前高'], ['融資水位', '來到', '前低'], ['空方回補買盤', '形成', '上漲助力'], ['指數長線', '支撐在', '8800附近'], ['國際總經', '出現', '變化'], ['國際總經', '出現', '變化'], ['聯準會升息', '纔是', '空關鍵'], ['季線', '扣', '值'], ['重回季線', '是', '賺觀察點']]"
