,News,All,SVO
0,20130530_2224,《股市》12:00台期指06 報8231.00點，跌-84.00點或-1.01%《股市》12:00台期指06 報8231.00點，跌-84.00點或-1.01%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺', '期指', '06報8231.00點'], ['00臺', '期指', '06報8231.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2225,《股市》11:59台股店頭 報121.05點，跌-0.22點或-0.18%《股市》11:59台股店頭 報121.05點，跌-0.22點或-0.18%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20130530_2226,華爾街日報：低價iPhone代工花落和碩  不是鴻海！《華爾街日報》報導，蘋果為改善供應鍊管理風險，正將長年主要由富士康（2038-HK）（2317）代工的一些產品線訂單，逐漸轉移至和碩（4938），並暗示和碩將負責組裝傳言中的蘋果低價款 iPhone，該低價款 iPhone 料今年稍晚將現身。2011 年，和碩只有幫蘋果公司少量代工 iPhone，不過到了 2012 年卻開始接大單，協助生產 iPad Mini 平板電腦。和碩的崛起也意謂富士康在蘋果移動設備的代工壟斷地位不再。根據《華爾街日報》報導，由於去年 iPhone 5 生產品質控管問題不斷，消費者發現未開封新品有刮痕，讓蘋果思考分散代工風險。《MacRumors》報導，富士康高層去年坦承 iPhone 5 組裝有難度，今年四月更有傳言暗示由於良率過低，高達 500 至 800 萬台有瑕疵的 iPhone 慘遭蘋果退貨。此外，蘋果也不滿富士康在未知會情況下更換零組件供應商，也讓蘋果頗為不滿。除了名義上為分散代工風險，外傳蘋果擴大委請和碩代工的另一項主要原因，就是和碩願意接受更低的代工毛利以爭取合作。鴻海和碩,"[['和碩崛起', '意謂', '不再'], ['消費者', '發現', '開封新品有刮痕'], ['開封新品', '有', '刮痕'], ['5iPhone組裝', '有', '難度'], ['傳言', '暗示', '高達iPhone慘遭蘋果退貨'], ['500萬臺', '有', '瑕疵'], ['高達iPhone', '慘遭', '蘋果退貨'], ['蘋果', '不滿', '富士康'], ['名義上', '爲', '分散'], ['主要原因', '就是', '和碩願意接受代工毛利'], ['和碩願意', '接受', '代工毛利'], ['和碩願意', '接受以', '爭取合作']]"
0,20130530_2227,〈Computex展〉誠研秀全球首創行動照片印表機 搶個人商機！台北國際電腦展(Computex展)將於下周登場，相片印表機廠誠研()原本均以商用市場為主，但鑑於智慧手機、平板電腦滲透率大增，並有逐漸取代數位相機的趨勢，誠研也開發出全球首創行動照片印表機，並將以自有品牌Pringo、代工並行模式，大搶個人行動商機。誠研今天股價也在下周可望推出新產品激勵下，亮燈漲停。誠研指出，隨智慧手機、平板電腦等行動裝置產品普及，且智慧手機、平板電腦內建的相機，畫素規格愈來愈高，與數位相機已不相上下，而在此一趨勢下，愈來愈多人以智慧手機、平板電腦來取代數位相機。嗅到此一商機後，誠研採用最新技術，並整合企業資源，推出全球首創的行動照片印表機，不僅可讓使用者直接連接智慧手機、平板電腦等，並有編輯、修圖等功能，隨時可將智慧手機、平板電腦中的相片印出來，並提供相片客製化服務。誠研在行動照片印表機部分，除以自有品牌Pringo銷售外，預定也將與電信、手機業者合作，搶攻個人行動商機，除在台灣市場先行亮相，預定第3季也將搶進日本市場。誠研去年也與全家便利商店()簽約合作，提供相片列印機建置與相關營運銷售及服務模式，盼能在台灣市場擴大市占率並提升知名度。,"[['逐漸', '取代', '數位相機'], ['股價', '推出', '新產品激勵下'], ['愈多人', '取代', '數位相機']]"
0,20130530_2228,競爭力下滑 財長：財政評比仍第4 但小孩一出生負債21萬元瑞士洛桑國際管理學院2013年全球競爭力評比，台灣從去年第7名跌至第11名，財政部長張盛和今(30)日於立法院財委會表示，財政政策的評比排名還在第4名，表現相對不錯。不過立委質詢我國赤字率已達36%，張盛和坦言，代表每個小孩一出生就負債6900美元(折合約21萬元)。瑞士洛桑國際管理學院2013年全球競爭力評比，台灣從去年第7名跌至第11名，藍綠立委今天多關注台灣國家競爭力下滑。國民黨立委盧秀燕表示，如果執政黨作不好就要檢討，知恥近乎勇。張盛和表示，雖然國家競爭力下滑至11名，但財政政策還是不錯的，排名還在第4名，且國庫赤字率才36%，在國際之間的相對數字沒有落後，但不以此自滿。民進黨立委薛凌質詢，國庫赤字率36%，代表每個小孩生出來負債幾十萬？對此，張盛和表示，代表負債6900美元。,"[['臺灣', '跌至', '第11名'], ['財政部長張盛', '表示', '還在'], ['評比排名', '還在', '第4名'], ['立委', '質詢', '我國赤字率達36%'], ['我國赤字率', '達', '36%'], ['張盛', '代表', '每個小孩一出生'], ['藍綠立委', '關注', '下滑'], ['國民黨立委盧秀燕', '表示', '檢討'], ['和', '表示', '還是'], ['國家競爭力', '下滑至', '11名'], ['財政政策', '還是', '不錯的'], ['排名', '還在', '第4名'], ['民進黨立委薛凌', '質詢', '36%'], ['張盛和', '表示', '代表負債6900美元'], ['代表', '負債', '6900美元']]"
0,20130530_2229,台IMD排名下滑  經建會：亞太區僅次港、星 改善方向正確瑞士洛桑國際管理學院(IMD)公布「2013年IMD世界競爭力年報」(IMD World Competitiveness Yearbook)，在60個受評國家，台灣排名第11，較去(2012)年滑落4名，不過仍為亞太地區第3，僅次於香港(第3)和新加坡(第5)，經建會表示，主因之一為國際景氣情勢不佳，不過目前我國改善競爭力的方向正確。經建會表示，回顧我國自1997年以來的競爭力排名，以最近4年的表現最佳。IMD比較1997與2013年排名變化，將進步5名以上者列為贏者(winner)，亞洲國家中僅台灣、中國大陸以及韓國被列入「贏者群」。檢視今年IMD國際評比，經建會認為，台灣排名滑落雖有部份肇因於國際景氣情勢不佳，政府應虛心檢討、針對表現欠佳項目積極改進，但肯定目前我國改善競爭力的方向正確，也取得相當成果，未來除加速實施提振景氣措施，政府也將積極落實法規鬆綁，並推動中長期的結構調整與轉型升級。今年在4大類指標中，台灣「政府效能」排名第8、「企業效能」排名第10，均維持世界前10名；不過，在「經濟表現」類別中，雖「國際投資」、「國際貿易」等中項指標雖有改善，但「國內經濟」、「就業」和「物價」等指標排名皆下跌，導致此類指標排名下降3名至16名。經建會解釋，「國內經濟」、「就業」和「物價」排名明顯滑落，主因為「國內經濟」中的實質GDP表現相對他國遜色，「就業」中就業成長排名退步6名，另「物價」方面，我國CPI雖僅輕微上漲，但仍較部分國家為高，有些國家CPI上漲率甚至為負，以致排名大幅滑落，拉低整體排名。此大類排名在政府持續推動經商法規鬆綁下，去年升至歷年最佳第5，今年排名雖降為第8，但在4大類中排名表現仍是最佳。其中，政府效能項下的中項指標排名變動不大，「法規體制」與「經商法規」小幅下降1名、2名，「財政政策」排名持平，「財政情勢」與「社會架構」則分別晉升3名與2名，經建會認為，主要是其他國家相對進步更多所致。本大類中許多中項指標的基本優勢受到肯定，包括董事會功能、企業家精神、顧客滿意度等；不過全體生產力、勞動生產力等細項指標排名下滑，使「生產力及效率」下降。對此，台灣經濟研究院景氣預測中心主任孫明德表示，此暗示台灣企業生產效率跟上國際趨勢的腳步越來越慢，必須趕緊改進。本大類項下，中項指標中的「教育」表現仍優異，但「基本建設」、「技術建設」、「科學建設」、「醫療與環境」等指標退步，反映電信投資、產學知識轉移等項目有待努力。,"[['經建會', '表示', '正確'], ['主因之一', '爲', '不佳'], ['我國', '改善', '競爭力'], ['我國', '改善', '競爭力'], ['經建會', '表示', '最佳'], ['臺灣', '列入', '贏者羣'], ['經建會', '認爲', '政府檢討'], ['臺灣排名滑落', '有', '部份肇因'], ['我國', '改善', '競爭力'], ['我國', '改善', '競爭力'], ['加速', '實施', '提振景氣'], ['政府', '落實', '法規鬆綁'], ['政府效能排名', '排名', '第10'], ['政府效能排名第8排名第10', '維持', '前10名'], ['排名', '導致', '此類指標排名下降3名'], ['此類指標排名', '下降', '3名'], ['經建會', '解釋', '國內經濟排名滑落'], ['主', '因爲', '表現'], ['實質GDP', '表現', '他國遜色'], ['政府', '推動', '法規'], ['經建', '晉升', '3名'], ['基本優勢', '受到', '肯定'], ['臺灣經濟研究院景氣預測中心主任孫明德', '表示', '改進'], ['此', '暗示', '慢'], ['等建設指標退步', '反映', '等投資項目有待努力'], ['等投資項目', '有待', '努力']]"
0,20130530_2230,振興經濟措施無驚喜 外資：證所稅三讀延期 恐影響市場流動性行政院宣布13項短期振興經濟措施，分別從內需、投資、創業及證所稅4方向開藥。摩根士丹利證券認為無太多驚喜，預估消費類股應可受惠，瑞銀證券出具報告表示，證所稅三讀延期，可能對市場流動性有所影響，考量下半年科技產品實際銷售和獲利，預估台股下半年將呈盤整格局。行政院揭示振興經濟措施，包括：擴大消費支出、提振國內投資、激勵創新創業、修正證所稅等4面向，預計5年將投入32.4億元。瑞銀證券指出，除補助相關電器熱水器，視購買的電器設備不同，每位民眾補助1000-2000元是較新的措施，其他政策如資本投資和創新等事項都是已進行政策修改，因此瑞銀預估，對激勵整體經濟表現有限。瑞銀證券也指出，由於不確定證所稅能否在年底前拚三讀通過，延期的疑慮問題，可能影響台股市場的流動性。除去流動性考量，瑞銀證券說明，科技產庫存季節性建置，以及Computex展來臨，應可帶動6月題材。整體而言，瑞銀證券認為，在投資人重新審視科技產品實際銷售的情況和獲利風險後，下半年台股將呈盤整格局，類股佈局上，建議加碼硬體零組件和金融類股。青睞台達電()、可成()、友達()，宸鴻()，以及中信金()。摩根士丹利證券指出，考量台灣企業獲利調整和股東權益報酬率上升趨勢，先前已將台股目標指數上調至8650點，不過台股上攻幅度仍受限基本面，不過大摩仍相對保守，主要是因出口放緩、科技產業結構性問題等。不過近期而言，摩根士丹利證券也指出，政府短期振興經濟措施，對消費產業是正向，特別是觀光類股晶華()，汽車類股和泰車()都可望受惠。摩根士丹利證券說明，政府振興經濟措施大部分都已有廣泛的討論，例如：補助節能家電、舊車換現金計劃、修改證所稅等，相關政策的影響多已反映，不過長期計劃的實際影響（例如：天使基金）仍要待時間觀察。,"[['經濟措施', '無', '驚喜'], ['三', '讀', '延期'], ['市場流動性行政院', '宣佈', '振興措施'], ['摩根士丹利證券', '認爲', '無太多驚喜'], ['出具報告', '表示', '影響'], ['臺股', '呈', '盤整格局'], ['行政院', '揭示', '振興經濟措施'], ['瑞銀證券', '指出', '是新措施'], ['除', '補助', '電器熱水器'], ['，', '視', '購買'], ['每位民衆', '補助', '-2000元'], ['等投資事項', '進行', '政策修改'], ['瑞銀', '預估', '有限'], ['瑞銀證券', '指出', '疑慮問題影響臺股市場流動性'], ['疑慮問題', '影響', '臺股市場流動性'], ['瑞銀證券', '說明', '科技產庫存季節性建置帶動6月題材'], ['科技產庫存季節性建置', '帶動', '6月題材'], ['瑞銀證券', '認爲', '臺股呈盤整格局'], ['投資人', '審視', '科技產品銷售情況'], ['臺股', '呈', '盤整格局'], ['摩根士丹利證券', '指出', '保守'], ['大摩', '保守', '受限基本面'], ['摩根士丹利證券', '指出', '政府振興經濟措施是觀光類股晶華'], ['政府', '振興', '經濟'], ['短期', '振興', '經濟'], ['政府振興經濟措施', '是', '觀光類股晶華'], ['摩根士丹利證券', '說明', '政府振興經濟措施大部分已有廣泛討論'], ['政府', '振興', '經濟措施'], ['政府', '振興', '經濟措施'], ['政府振興經濟措施大部分', '已有', '廣泛討論'], ['舊車', '換', '現金'], ['舊車', '換', '現金']]"
0,20130530_2231,國際金屬價格下滑 客戶端觀望 昇貿估5月營收持平錫焊材廠商昇貿科技()2013年首季起進行產品組合結構優化，營收逐步回溫，昇貿科技自結4月營收回升到4.9億元的水準，初估5月營收也維持此一水準。昇貿科技主管指出，由於國際的銀、錫等金屬報價處於下跌等走勢，也造成昇貿科技的客戶端對於進貨的極度觀望，也因此，昇貿5月的營收也等於是客戶端的實際需求。昇貿科技目前營收較去年同期下滑，主要仍在於國際金屬價格下跌的連動反應，但昇貿持續進行產品優化，對於獲利仍感樂觀。昇貿科技2013年陸續在兩岸有重大的投資，昇貿科技在中國大陸市場重慶及廣東惠州興建自有廠房將在今年下半年起完成並貢獻其營收，而昇貿科技2013年首季進行產品組合優化及因回貶獲致匯兌損失回沖的效果下，第1季財報出爐，其單季稅後盈餘達到1.26億元，每股稅後盈餘達到1.08元。,"[['升貿科技', '進行', '產品組合結構優化'], ['升貿科技', '結', '4月營'], ['營收', '維持', '一水準'], ['科技主管', '指出', '升貿營收等於是實際需求'], ['金屬報價', '處於', '等下跌走勢'], ['升貿營收', '等於是', '實際需求'], ['營收下滑', '在於', '連動反應'], ['升貿', '進行', '產品優化'], ['陸續', '有', '重大投資'], ['升貿科技', '興建', '自有廠房'], ['升貿科技', '進行', '產品組合優化'], ['稅後盈餘', '達到', '1.26億元'], ['每股稅後盈餘', '達到', '1.08元']]"
0,20130530_2232,財長無歉可道？立委痛批證所稅害台股無量、證券人員失業！民進黨立委今(30)日於立法院財委會輪番上台痛批證所稅修法，並且各個皆要求財政部長張盛和為證所稅缺失道歉，張盛和堅不道歉，甚至表示「無歉可道」，此說法引發立委薛凌痛批，證所稅政策害台股無量、證券人員失業、20幾家證券公司倒閉，居然說無歉可道。民進黨團表示，證所稅修法放寬10億元大戶的規定，讓民眾覺得非常不公平，該黨團更表示，民進黨當初早就講過，要推證所稅時機不宜，執政黨先是不顧在野黨團意見，後面又執意要再度修法，同樣是國民黨同一批人提出版本，民進黨不能接受。民進黨要求執政黨要先道歉，如果沒有道歉，一切免談。對此，張盛和今天態度依舊強硬，他表示，「修法是進步，進步了還要為過去的退步道歉？這樣人家就不敢進步了啊，道歉不合邏輯，無歉可道。」一句「無歉可道」大大惹怒立委薛凌，薛凌細數證所稅缺失，包括：害台股無量，成交量從千億元的常態量急凍到4、5百億元，證券人員大舉失業，20幾家證券公司倒閉，張盛和居然說「無歉可道」，她嚴正痛批此態度。,"[['此說法', '引發', '立委薛凌痛批'], ['民進黨團', '表示', '修法放寬10億元大戶規定讓'], ['修法', '放寬', '10億元大戶規定'], ['該黨團', '表示', '民進黨講'], ['執政黨', '顧', '在野黨團意見'], ['同一批人', '提出', '版本'], ['民進黨', '要求', '執政黨道歉'], ['他', '表示', '修法是進步'], ['修法', '是', '進步'], ['成交量', '凍到', '45百億元'], ['和', '說', '無歉可道'], ['她', '批', '此態度']]"
0,20130530_2233,《股市》11:00台期指06 報8279.00點，跌-36.00點或-0.43%《股市》11:00台期指06 報8279.00點，跌-36.00點或-0.43%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺', '期指', '報8279.00點'], ['00臺', '期指', '068279.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2234,《股市》10:59台股店頭 報121.36點，漲0.09點或0.07%《股市》10:59台股店頭 報121.36點，漲0.09點或0.07%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['59臺股店頭', '報', '121.36點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2235,台經院：4月製造業、服務業營業氣候測驗點雙降台灣經濟研究院今(30)日公布4月製造業營業氣候測驗點97.77點，較上月下滑1.71個百分點，而服務業營業氣候測驗點93.44點，也較上月下滑0.95個百分點，不僅雙雙下滑，服務業更是連3個月下滑，台經院表示，主因為歐洲和中國兩大經濟體表現仍顯疲弱，拖累整體國際景氣表現，也使國內廠商看法略趨保守。不過台經院也指出，此次製造業和服務業調查下滑幅度並不大，實不必太過悲觀看待。台經院景氣預測中心主任孫明德認為，事實上，帶動內需的主要動能之一民間消費自去(2012)年第2季起已沒有明顯成長，主因為股市成交值大幅減少，且消費者期待日本商品降價，導致消費行為遞延等。孫明德也特別指出，人才流失至海外同樣導致國內消費成長力道不足，此為長期結構性的問題。製造業方面，此次調查認為4月景氣好的廠商比率僅29.2%，較上月大幅降低20.2個百分點，認為當月景氣壞的比率27.7%，則較上月增加14.6個百分點，其中，以木竹製品、印刷和塑膠製品等產業看壞比率較高。而對未來半年景氣看法，看好企業由上月的45.1%降至42.4%，小減2.7個百分點，不過看壞比率也較上月下降3.5個百分點宅到15.1%。個別產業中，以成衣服飾、電子機械和印刷品等產業看法較為樂觀。服務業方面，多數廠商認為4月景氣持平，僅電信服務業較為樂觀，而在未來看法上，以證券和電信服務業看好比率較高。,"[['雙降臺灣經濟研究院', '公佈', '97.77點營業氣候測驗點'], ['臺經院', '指出', '不大'], ['臺經院景氣預測中心主任孫明德', '認爲', '民間消費成長'], ['，', '帶動', '內需'], ['消費者', '期待', '降價'], ['孫明德', '指出', '此爲長期結構性問題'], ['人才流失', '導致', '不足'], ['此', '爲', '長期結構性問題'], ['此次調查', '認爲', '增加14.6個百分點'], ['企業', '降至', '42.4%'], ['小', '減', '2.7個百分點'], ['多數廠商', '認爲', '較高']]"
0,20130530_2236,宏達電譴責三星！暗示擋零組件供應獲競爭優勢三星在全球智慧手機產業的角色特殊，既是全球最大智慧手機品牌之一，同時也是其它智慧手機品牌的關鍵零組件供應商，包括螢幕與處理器。近年許多跡象也顯示，蘋果顧忌提防三星既是市場勁敵又是供應合作夥伴的角色，正逐步降低向三星採購 iOS 設備關鍵零組件的比重。宏達電與三星多年來也處於這樣複雜關係。《AppleInsider》報導，宏達電北亞區總經理 Jack Tong 在接受台灣媒體訪問時指出，公司發現到關鍵零組件供應可以被當成一種武器。三星透過干擾零組件供應，從而影響到宏達電智慧手機的生產與銷售。Tong 特別提到，2010 年，當時採用三星 AMOLED 面板的宏達電 Desire 智慧手機銷售成績斐然，三星開始起了戒心，便策略性地拒絕滿足宏達電關鍵零組件訂單的需求，迫使宏達電必須重新設計產品。宏達電的 Desire 手機在 2011 年取得「世界行動通訊大會」（MWC）「高度讚賞」榮譽之後，宏達電就意識到已成三星眼中釘，也了解「關鍵零組件供應能夠成為一種競爭武器」。《The Verge》報導，近幾年宏達電採用的非三星面板獲得好評，但仍舊面臨關鍵零組件短缺的困擾。雖然宏達電 One X 及最新旗艦機 One 擁有絕佳的螢幕品質，但三星的 Galaxy 系列旗艦手機仍舊取得領先。報導指宏達電除了自身零組件供應不順問題外，三星灑大錢做行銷也是其擁有銷售優勢原因之一。另外，針對國內三星僱用寫手在網路論壇上炒作自家產品、批評對手包括宏達電在內的「寫手門」事件，台灣公平交易委員會已立案調查中。至於宏達電是否要提告，宏達電四月中表示在評估中。宏達電,"[['擋零組件', '供應', '競爭優勢'], ['許多跡象', '顯示', '蘋果顧忌提防三星既是市場勁敵'], ['蘋果顧忌提防三星', '既是', '市場勁敵'], ['宏達電', '處於', '複雜關係'], ['在', '接受', '臺灣媒體訪問'], ['宏達電北亞區總經理Jack Tong', '指出', '公司發現當成一種武器'], ['公司發現', '當成', '一種武器'], ['Tong', '提到', '斐然'], ['當時', '採用', 'AMOLED面板'], ['世界行動通訊大會MWC', '讚賞', '榮譽'], ['宏達電', '意識到', '眼中釘'], ['關鍵零組件供應', '成爲', '一種競爭武器'], ['The Verge', '報導', '面臨短缺困擾'], ['宏達電採用非三星面板', '獲得', '好評'], ['OneX', '擁有', '螢幕品質'], ['旗艦手機', '取得', '領先'], ['報導', '指', '灑大錢也是擁有銷售優勢原因之一'], ['灑大錢', '也是', '擁有銷售優勢原因之一'], ['其', '擁有', '銷售優勢'], ['「', '寫', '手門'], ['宏達電', '表示', '在']]"
0,20130530_2237,IPO課重稅藍綠皆批 民進黨要求道歉 張盛和：道歉不合邏輯證所稅卡關，不只在野黨杯葛，連國民黨內也出現不同聲音，立法院財委會今(30)日朝野立委再批證所稅對IPO課以重稅，此外，民進黨仍重申不道歉就免談，但財政部長張盛和拒絕道歉表示道歉不合邏輯。證所稅修正方向包括；取消8500點台股天險，散戶不課、大戶新增設算制，全年總出售金額逾10億元部份，課徵千分之1證所稅，法人、IPO維持舊制，此修法回溯至今年1月1日適用。眾所矚目的大戶條款，104年起將由原核實課稅的單軌制，增列推計所得、就源扣繳的設算制，只針對全年出售股票總金額超過10億元部分，課徵證所稅。舉例而言，大戶全年出售股票總額為11億元，超過10億元以上的1億元，課徵千分之1的證所稅，證所稅稅額為10萬元，由國稅局統一發單課稅。另外，未上市未上櫃、興櫃及IPO股票，課稅方式不變，仍然自今年起核實課稅，IPO股票長期持有優惠，也仍保留。 眼看明天是立法院會期最後一天，證所稅闖關在在野黨擋關下困難重重，民進黨立委許添財今天質詢時就表示，反對財委會的證所稅版本，主要是新版大降10億元大戶的證所稅，卻對企業初次上市櫃（IPO）股票課以重稅，將嚴重打擊中小企業的上市櫃意願。不只在野黨反對聲浪不斷，國民黨內部也有不同意見，國民黨立委盧秀燕表示，證所稅現行規定對IPO核實課稅，將造成台股新股上市意願低落、打壓未上市櫃中小企業的現象，建議將 IPO核實課稅，放寬3年至2015年再實施。立委羅明才也認為，應該放寬IPO 課稅，建議以「金額」(如：3000萬元)而非以張數作為課稅對象。不過，財委會召委費鴻泰表示，對於IPO的課稅意見，國民黨不會讓步。財政部長張盛和表示，尊重財委會的版本，IPO部分不會改變。至於民進黨團要求馬英九總統應該為了證所稅修法道歉，否則協商免談，對此，張盛和堅決拒絕道歉，他說，「修法是進步，進步了還要道歉？進步了還要為過去的退步道歉？這樣人家就不敢進步了啊，道歉不合邏輯，無歉可道。」,"[['IPO課重稅藍綠', '批', '民進黨要求道歉張盛和'], ['道歉', '不合', '所稅卡關'], ['民進黨', '重申', '免談'], ['民進黨', '重申以', '重稅'], ['張盛', '表示', '不合'], ['道歉', '不合', '邏輯'], ['出售金額', '逾', '10億元部份'], ['法人', '維持', '舊制'], ['修法', '回溯至', '適用'], ['由', '原核實', '課稅'], ['增列推計源扣繳的設算制', '推計', '所得'], ['全年', '出售', '股票'], ['大戶', '出售', '股票'], ['全年', '出售', '股票'], ['大戶出售股票總額', '爲', '11億元'], ['證所稅稅額', '爲', '10萬元'], ['明天', '是', '最後一天'], ['，', '反對', '財委會'], ['證所稅版本', '是', '新版降10億元大戶證所稅'], ['新版', '降', '10億元大戶證所稅'], ['國民黨內部', '也有', '不同意見'], ['國民黨立委盧秀燕', '表示', '規定造成低落現象'], ['規定', '造成', '低落現象'], ['財委會召委費鴻泰', '表示', '國民黨讓步'], ['和', '表示', 'IPO部分改變'], ['，', '尊重', '財委會'], ['張盛', '拒絕', '道歉'], ['他', '說', '修法是進步'], ['修法', '是', '進步']]"
0,20130530_2238,台股盤中─證所稅協商生變 低量整理 退守8300點美國聯邦準備理事會可能削減債券購買計畫規模，帶動公債殖利率飆升，重挫歐美股，又逢摩台結算、證所稅闖關前夕，台北股市今(30)日開盤下跌20.93點，以8316.97點開出，隨後指數在低檔振盪，一度回攻到8300點，分析師表示，證所稅明天闖關困難重重，而距離8500點天險愈來愈近，台股恐將陷入量縮修正格局。類股方面，PC族群延續昨天的漲勢，而節能及太陽能族群跌深反彈，早盤表現相對強勢，股王大立光、股后漢微科早盤距離千元只有一步之遙。至於金融類股，走勢較為疲弱。個股方面，成交值較大的強勢股是興達、錸德、鈺創、華亞科、隆達、鈊象等；其中，鈺創受惠於利基型DRAM價格持續上漲以及USB 3.0控制IC出貨量持續放大，4月單月由虧轉盈，股價盤中漲停；華亞科第2季獲利預估將倍增，早盤股價強勢漲停。興達受惠於業外獲利大幅增加，盤中也來到漲停價位。統一期貨分析師李宗霖表示，預料明日在野黨杯葛下，證所稅修正案不會過關，台股短線利空出盡，跌幅也將收斂，預估今日成交量在700億上下，指數維持8200到8400區間整理。華南永昌投顧董事長儲祥生表示，證所稅的爭議影響到投資人信心，短期成交量不容易擴增。不過，台股最近表現已屬相對強勢，只要美、歐股市的多頭格局不變，台股將就算回檔，幅度不會太大。華信投顧分析師李永年認為，今天外資再度站回賣方可能性高，且摩台指壓低平倉可能性高，但是個股走勢分歧，回檔幅度有限，只要量價不失控，就算以中小黑作收，31日拉高收月線可能性還是相當高。國際股市方面，美國Fed可能削減債券購買計畫規模，引發歐美股市重挫，終場跌106.59點，指數跌21.37點，指數跌11.7點，指數漲1.34點。歐洲股市，受美國貨幣寬鬆政策恐退場影響，泛歐Stoxx 600指數大跌1.9%，收302.5點。至於亞洲股市今天日股開盤跌253.56點，韓股開盤跌1.37點。而5月摩台今早開盤價為298.1，下跌0.3大點。6月、金融期及電子期今日連袂開低。,"[['準備理事會', '削減', '債券購買計劃規模'], ['分析師', '表示', '困難重重'], ['臺股恐', '陷入', '量縮格局'], ['PC族羣', '延續', '昨天漲勢'], ['股王大立光早盤', '距離', '千元'], ['股王大立光早盤距離千元', '只有', '一步遙'], ['較大強勢股', '是', '等興達'], ['鈺創', '受惠於', '利基型DRAM價格上漲'], ['興達', '受惠於', '業外'], ['期貨分析師李宗霖', '表示', '所稅修正案過關'], ['今日成交量', '在', '700億上下'], ['指數維持8200', '到', '8400區間'], ['華南永昌投顧董事長儲祥生', '表示', '證爭議影響投資人信心'], ['，', '證', '所稅'], ['證爭議', '影響', '投資人信心'], ['臺股表現', '屬', '相對強勢'], ['拉高', '收', '月線'], ['美國Fed', '削減', '債券購買計劃規模'], ['指數', '跌', '21.37點'], ['，', '受', '寬鬆政策'], ['韓股開盤', '跌', '1.37點'], ['今早開盤價', '爲', '298.1']]"
0,20130530_2239,大摩喊買和泰車 目標價上看360元摩根士丹利證券出具報告表示，看好和泰車()銷售成長以及市佔率擴大，重申加碼評等，目標價由275元一口氣調高至360元，一併調升2013-2014年每股盈餘分別至16.5元、18.72元。摩根士丹利證券表示，隨著新產品銷售，將帶動和泰車獲利及市占率擴大，其中豐田的RAV4 及Wish的銷售可望超越公司目標。摩根士丹利證券指出，新Lexus車款預計在6月發表，新款Altis預計在今年第4季或明年首季發表新車款，Vios預計在明年第2季推出新車款，可望帶動和泰車業績成長，加上周邊商品毛利率穩定，調高目標價至360元。,"[['大摩', '喊', '買'], ['每股盈餘', '至', '16.5元'], ['摩根士丹利證券', '表示', '帶動擴大'], ['摩根士丹利證券', '指出', 'Lexus車款預計發表']]"
0,20130530_2240,《股市》10:00台期指06 報8287.00點，跌-28.00點或-0.34%《股市》10:00台期指06 報8287.00點，跌-28.00點或-0.34%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺', '期指', '06報8287.00點'], ['00臺', '期指', '06報8287.00點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2241,《股市》09:59台股店頭 報121.62點，漲0.35點或0.29%《股市》09:59台股店頭 報121.62點，漲0.35點或0.29%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['59臺股店頭', '報', '121.62點'], ['導致結果', '承擔', '任何責任']]"
0,20130530_2242,《股市》09:58台股加權 報8306.98點，跌-30.92點或-0.37%《股市》09:58台股加權 報8306.98點，跌-30.92點或-0.37%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
