,News,All,SVO
0,20150709_422,《股市》13:00台股店頭 報128.67點，跌-0.94點或-0.73%《股市》13:00台股店頭 報128.67點，跌-0.94點或-0.73%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_423,《股市》13:00台期指07 報8870.00點，跌-75.00點或-0.84%《股市》13:00台期指07 報8870.00點，跌-75.00點或-0.84%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_424,《股市》13:00台股加權 報8908.16點，跌-67.95點或-0.76%《股市》13:00台股加權 報8908.16點，跌-67.95點或-0.76%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_425,證交所鼓勵買回庫藏股 潛在可執行金額140億元為提振市場信心，證交所今(9)日表示，鼓勵上市公司考量本身現金流量及維護公司信用與股東權益等因素，適時執行買回庫藏股，並鼓勵上市公司適時辦理法說會，證交所強調，目前可執行庫藏股之上市公司有40家，可執行金額約140億元，將敦促業績良好，股價偏低之公司買回庫藏股。證交所指出，6月財政部公布之出口雖有衰退現象，不過上市公司營運情形，應以全體合併營收觀之，查國內上市公司今年第1季合併營收達6.71兆元，較去年同期6.47兆元成長3.73%，稅前淨利5451億元，較去年同期4396億元成長24.02%，另累計1-5月上市公司營收總計為11.16兆元，較去年同期成長2329億元，增幅2.13%，顯示國內上市公司營收獲利持穩成長。證交所強調，為活絡證券市場，並讓投資人暸解上市公司營運績效及其產業之發展情形，也鼓勵上市公司辦業績發表會，以增進市場投資信心。此外，目前可執行庫藏股之上市公司已有40家，為提振市場信心，證交所將密切與這40家公司聯繫，盡快實施庫藏股，可執行金額約140億元，證交所也將持續與業績良好但股價偏低公司聯絡，敦促買回庫藏股。,"[['證交所', '鼓勵', '買回庫藏股'], ['潛在可執行金額140億元', '爲', '提振市場信心'], ['9日', '表示', '鼓勵'], ['金額', '有', '40家'], ['證交所', '指出', '財政部公佈出口有衰退現象'], ['財政部公佈出口', '有', '衰退現象'], ['營運情形', '查', '5451億元'], ['營收總計', '爲', '11.16兆元'], ['執行庫藏股之上市公司', '已有', '40家']]"
0,20150709_426,台股盤中—陸股回神 融資清場 低點拉升百點回防8900點台股今日上沖下洗，早盤融資斷頭殺盤殺到8750點波段低點，不過10點過後陸股帶頭衝，港股強彈800多點，台股快速收斂跌幅，一度接近平盤價位，電子權值股領先拉抬，傳產、金融股領軍，台塑化、南亞、台化、兆豐金與日月光等股價黑翻紅，高價股表現更亮眼，大立光、漢微科皆由低檔拉回到平盤以上，推升指數收斂跌幅，不過金融股表現壓抑，指數午盤時仍下跌80多點，8900點關卡前附近震盪，留百點長下影線。台股今日早盤一度探低，在融資斷頭與程式交易停損賣壓影響下，跌到8750點波段低點，10點過後陸股強彈，港股強彈千點，推升台股多頭回神，權值股包含台塑化、國泰金、南亞、台化、中信金、兆豐金等由黑翻紅，帶領台股收斂跌幅。高價股今日走勢也回溫，股王大立光與股后漢微科都強勢從下跌拉到翻紅，碩禾漲幅也逾1%以上，儒鴻、力旺漲幅逾3%，網家、和泰車、可成、F-譜瑞、樺漢與寶雅則力守平盤以上，為多頭注入信心火種。盤面上電子股聚焦面板與太陽能股，面板股群創大漲逾3%，友達、華映、彩晶與元太等也維持平盤以上小漲；太陽能股頂晶科、茂迪、昱晶、台盛科、新日光、昇陽科等漲幅也逾3%以上。另外網通股淳安、百一、啟碁、全新、富爾特、亞太電等，漲幅也逾2%以上，PCB族群楠梓電、新興、華通、先豐、慶生與燿華等，漲幅也逾1%以上。傳產股則由紡織股帶頭強彈，宏益、大將亮燈漲停，宜進、佳和、儒鴻、聯發、台富等漲幅逾3%以上；航運股志信、華航、萬海等也由下跌翻紅，漲幅強勢，中櫃、台航也守住平盤。整體來看，台股今日探到8750點波段低點，融資斷頭後低接買盤加溫，今日預估量約1300多億元，指數有機會暫時止跌，法人則認為，盤勢已轉為中長空格局，外資期現貨同步作空，盤勢仍有壓力，指數短期先看8800點支撐，後續亞股走勢持穩，有機會挑戰重回8900點以上。,"[['權值股', '包含', '翻紅'], ['碩禾漲幅', '逾', '1%以上'], ['儒鴻漲幅', '逾', '3%'], ['網家', '守', '平盤以上'], ['等友達', '維持', '平盤以上小漲'], ['等太陽能股頂晶科漲幅', '逾', '3%以上'], ['漲幅', '逾', '2%以上'], ['漲幅', '逾', '1%以上'], ['等進漲幅', '逾', '3%以上'], ['中櫃', '守住', '平盤'], ['臺股探', '到', '8750點波段低點'], ['法人', '認爲', '盤勢轉爲長空格局'], ['盤勢', '轉爲', '長空格局'], ['盤勢', '有', '壓力']]"
0,20150709_427,防颱物資大促銷！momo購物業績增2成 大潤發備貨量大增3倍昌鴻颱風越來越靠近台灣，不少民眾開始準備防颱商品，富邦媒()旗下momo購物網表示，已即時推出「防颱抗災5折up」專區，預計本周末銷售持續成長，而潤泰全()旗下大潤發對防颱物資備貨量增加2-3倍，看好業績成長將上看50-60%。momo購物網指出，本周以來包括水、飲料和泡麵等防颱周邊商品銷售已較上周成長約20%，隨著颱風接近，即時推出「防颱抗災5折up」專區，一旦發不陸上颱風警報時專區就會上線，主打颱風天必備的食品、預防風災水災民生用品(電池、照明燈等)5折起，讓消費者不出門也可安心選購，預估本周末銷售將再成長。而量販實體通路也積極因應颱風天的備貨需求，潤泰全()旗下大潤發指出，菜價聞風喊漲，賣場湧現搶購蔬菜、泡麵和飲料的人潮，預期來客數成長50-60%，目前各分店都已備妥存貨，熱門品項如泡麵、餅乾、飲料皆準備2-3倍的貨量，業績成長上看50-60%。大潤發強調，這次除了會持續維持促銷價，更加碼6款葉菜類均一價19元，民眾不用擔心買不到蔬菜。,"[['昌鴻颱風', '靠近', '臺灣'], ['不少民衆', '開始', '準備防颱商品'], ['旗下momo購物網', '表示', '推出5折up專區'], ['「', '防', '抗災'], ['momo購物網', '指出', '等水防颱周邊商品銷售成長'], ['「', '防', '臺'], [')旗下大潤發', '指出', '聞風'], ['各分店', '成長', '存貨'], ['大潤發', '強調', '民衆擔心買不到蔬菜'], ['民衆', '擔心', '買不到蔬菜']]"
0,20150709_428,《股市》12:00台期指07 報8845.00點，跌-100.00點或-1.12%《股市》12:00台期指07 報8845.00點，跌-100.00點或-1.12%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_429,《股市》12:00台股加權 報8885.93點，跌-90.18點或-1.00%《股市》12:00台股加權 報8885.93點，跌-90.18點或-1.00%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_430,《股市》12:00台股店頭 報128.28點，跌-1.33點或-1.03%《股市》12:00台股店頭 報128.28點，跌-1.33點或-1.03%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150709_431,台股開盤跳空下跌153點大陸及香港股市震盪一度翻紅。日韓與台股跌幅都縮小。台股開盤跳空下跌153點，目前仍在平盤以下。匯價早盤仍然偏弱。,[]
0,20150709_432,F-金可6月營收下滑 股價跳水吞跌停中國隱形眼鏡龍頭F-金可()在6月營收下滑16.67%拖累下，今(9)日股價臉綠直接跳水跌停，來到333元，公司強調，8月將結合臺灣生產的拋棄式彩片鋪貨，中國製的長拋彩片要同步推漲價的新款挹注，營收將回到成長軌道。F-金可6月受到新舊款彩片交替期影響，單月營收4.5億，月減16.67%，年減7%，累計上半年營收28.4億，年增1%，公司指出，手中上市3年的舊款彩片訂單決定不再出貨，進一步讓市場全面換新，因此拖累業績下滑。F-金可進一步指出，公司上半年完成藍片實體通路的佈局，8月將開始鋪臺灣進口產品，預計漲幅達15%的高價短拋彩片，為配合這一波漲勢，中國生產的長拋彩片也要推出漲價的新款來取代目前市場上的舊款，因此6及7兩月已停止出售舊款的海昌長拋彩片，這一部分的業績流失將由漲幅20%的新款由8月-12月彌補。F-金可表示，這樣的趨勢將持續延續到明年，全部進口產品布置完成將占到營收的20%，將毛利帶到另一波高峰。因此在低中高價位產品完全滿足市場，且沒有一個角落沒有金可的產品，營收及獲利將維持高成長。,"[['公司', '強調', '長拋彩片結合新款挹注'], ['長拋彩片', '結合', '新款挹注'], ['營收', '回到', '成長軌道'], ['公司', '指出', '拖累業績下滑'], ['彩片訂單', '決定', '出貨'], ['F金可', '指出', '公司完成通路佈局'], ['公司', '完成', '通路佈局'], ['漲幅', '達', '短拋彩片'], ['長拋彩片', '推出', '漲價新款'], ['6', '停止', '出售海昌長拋彩片'], ['F金可', '表示', '這樣趨勢延續'], ['這樣趨勢', '延續到', '明年'], ['一個角落', '沒有', '金可產品'], ['營收', '維持', '高成長']]"
0,20150709_433,承業醫6月營收衝破3億元 Q2轉虧為盈 下半年季季旺國內腫瘤醫材代理龍頭承業醫()公布6月在認列較多大型醫療儀器收入，加上併購案持續發揮綜效，營收達3.37億元，年增68.92%，月增35.56%，累計第二季營收為7.23億元，季增138.61%，法人估計第二季將會轉虧為盈，上半年維持獲利格局，逐季墊高。承業醫表示，累計上半年營收為10.29億元，年增8.95%，其中6月營收較去年同期成長68.92%，營收大幅成長是因為認列較多大型醫療儀器收入及併購案持續發揮合併綜效。今年新簽訂合約陸續發酵，營運逐季墊高。承業醫今年已與多家醫院簽訂放射腫瘤大機台安裝及升級合約，其他機台也將依實際安裝完成時間在今年下半年分別認列營收，第二季開始賺錢，下半年將會更旺，法人預期全年營收雙位數成長目標不變。承業醫在中國湖南郴州第一人民醫院的「硬體銷售+醫管顧問服務」的模式獲得醫療市場認同，與多家醫院簽訂合約及意向書，預計今年即可成功複製多個郴一獲利模式；另外與印尼前三大集團之一力寶(Lippo)結盟，初步將先在印尼雅加達合資成立醫療管理公司，3年內至少10台直線加速器的安裝，營運再添柴火。,"[['6月營收', '衝破', '3億元'], [')', '公佈', '認列醫療儀器收入'], ['併購案', '發揮', '綜效'], ['營收', '達', '3.37億元'], ['年', '增', '68.92%'], ['第二季營收', '爲', '7.23億元'], ['法人', '估計', '第二季轉虧'], ['承業醫', '表示', '是因爲列醫療儀器收入'], ['營收', '爲', '10.29億元'], ['年', '增', '8.95%'], ['併購案', '發揮', '綜效'], ['承業醫', '簽訂', '放射腫瘤大機臺安裝'], ['其他機臺', '列', '營收'], ['第二季', '開始', '賺錢'], ['法人', '預期', '成長目標不變'], ['承業醫', '獲得', '醫療市場認同']]"
0,20150709_434,華碩丟震撼彈 下調全年筆電出貨目標 股價破底創近1年半新低筆電市場今年成長動能再拉警報，品牌大廠華碩()宣布，調降今年筆電出貨總量預估，從2280萬台降到2000萬台，降幅達12%，手機出貨則維持1700-2500萬支目標，華碩強調，7月筆電出貨低迷，手機也進入平台轉換，因此營收恐較6月下滑，旺季不旺是往年未見，利空衝擊華碩股價，盤中重摔逾6%，跌到271元創波段低點。華碩第2季品牌營收達993.77億元，較第1季衰退2.7%，較去年同期成長4.1%，第2季合併營收為1084億元，季減3%，年增3%，略低於原先預期。華碩表示，受PC景氣需求不振影響，下調今年全年筆電出貨目標，從原先2280萬台降到2000萬台，減幅達12%，出貨量也較去年2030萬台少，手機出貨則維持1700-2500萬台目標。華碩也預期，7月表現在筆電出貨減少，以及手機平台轉換，營收估較6月下滑，旺季不旺的情形往年未見，整體第3季營運法人也看淡，利空衝擊華碩股價，盤中重摔逾6%，跌到271元，創波段新低。,"[['(華碩', '宣佈', '預估'], ['降幅', '達', '12%'], ['手機', '進入', '平臺'], ['華碩第2季品牌營收', '達', '993.77億元'], ['合併營收', '爲', '1084億元'], ['華碩', '表示', '下調筆電出貨目標'], ['減幅', '達', '12%'], ['華碩', '預期', '筆電出貨減少']]"
0,20150709_435,阿曼鑽油題材 台廠Q3接單旺 太陽能族群紅光滿面太陽能近期題材不斷，中東國家阿曼將建造一座全球最大太陽能電廠來鑽油，為太陽能電廠開拓新應用方式，且台灣一線太陽能電池大廠本季接單「價量齊揚」，今(9)日相關族群的股價不畏股災，逆勢上漲約4%。阿曼將在南部的Amal West油田建造發電量102.1萬瓩的太陽能設施，是全球最大規模的太陽能電廠之一，訂於2017年完工，用於鑽取黏稠度甚高的阿曼原油。這座電廠由阿曼石油開發公司負責建造，合資者包括阿曼政府、殼牌、道達爾與加州太陽能設備製造商GlassPoint Solar。太陽能電廠是近期台灣業界超夯的轉投資事業，目前傳出阿曼要用太陽能電廠鑽油，又為電廠的應用領域提供新模式。此外，太陽能進入下半年旺季，台灣的中游電池產業鏈，出現來自中國大陸的高效電池拉貨潮，可望讓第3季一線大廠的電池價格較6月份上漲，漲幅約3%至5%。,"[['中東國家阿曼', '建造', '鑽油'], ['太陽能電廠', '開拓', '新應用方式'], ['相關族羣股價', '不畏', '股災'], ['阿曼', '建造', '太陽能設施'], ['座電廠', '負責', '建造'], ['合資者', '包括', '阿曼政府GlassPoint'], ['太陽能電廠', '是', '轉投資事業'], ['阿曼', '鑽', '油'], ['中游電池產業鏈', '出現', '電池拉貨潮'], ['中游電池產業鏈出現電池拉貨潮', '來自', '中國大陸']]"
0,20150709_436,〈期指〉外資空單壓境 停損斷頭賣壓齊湧 早盤跌221點台股今日早盤仍面臨沉重賣壓，多頭陷8800點保衛戰，外資昨日同步賣超期現貨，期貨未平倉部位由多翻空，未平倉口數6820口，對走勢形成壓力，昨日跌破頸線支撐，今日早盤斷頭及程式交易停損賣單持續出籠，最低跌到8724點，再大跌221點，不過10點過後多頭隨著亞股強彈反攻，一路收斂跌幅往平盤附近靠攏，也持續填補早盤跳空缺口，挑戰重回8900點以上。台股今日早盤走勢仍疲軟，在權值股、高價股都未表態撐盤，電子股走勢一片綠油油，金融、傳產連袂走跌，壓抑指數表現，今以跳空下跌93點開盤，缺口對多頭形成壓力，現貨開盤後賣壓出籠，包含斷頭與程式交易停損交易影響下，最低跌到8724點，大跌221點。除外，電子、金融期也同步向下探底，電子股整體表現不佳，電子期盤中最低跌到339.15點，跌幅2.6%，金融期走勢也弱，一度跌到1122點，跌幅2.77%，較電子與跌幅都大。不過10點過後亞股開始強力反彈攻高，、金融期與電子期多頭也突襲上攻，收斂跌幅重回8900點以上，距離回補早盤跳空缺口僅差22點，金融期與電子期也同步上攻。不過外資淨空單部位達6820口，投信也達1502口，對走勢仍形成壓力，技術面上也都破頸線支撐，斷頭及程式交易停損賣壓已在昨日觸發，法人認為，短線急跌可望有機會強彈，不過昨日黑K棒壓陣，多空預料會在8800-8900點附近交戰，靜待明確方向。,"[['早盤', '跌', '221點臺股'], ['早盤', '面臨', '壓'], ['一路收斂', '賣', '超期現貨'], ['電子股', '走勢', '一片綠油油'], ['缺口', '形成', '壓力'], ['亞股', '開始', '高'], ['收斂跌幅', '重回', '8900點以上'], ['外資淨空單部位', '達', '6820口'], ['投信', '達', '1502口'], ['法人', '認爲', '短線急跌可望']]"
0,20150709_437,聯亞今起詢圈 抽到現賺逾10萬 6月營收飆新高興櫃股王聯亞光電()今(9)日正式對外詢價圈購，區間價為273-310元，以目前興櫃價375元來計算，1張價差10萬起跳，勢必掀起申購熱潮。公司6月營收1.64億元，月增8.52％，年增45.09％，連續4個月創下新高。目前聯亞客戶以台灣、美國和中國大陸為主，其中美國佔營收的4成，中國大陸佔33%，台灣則佔25%，今年光通訊產品佔營收約65%，矽光產品30%，工業用與消費用雷射產品佔5%。目前有14台的MOCVD在線上，但產能仍有15-20%的缺口，目前全力擴產，第4季再導入4台MOCVD預計年底量產，可望再增加2成產能。聯亞第2季營收4.66億元，季增20%，年增40.21%，單月單季均創下歷史新高，聯亞指出，一季一次的標案持續進行中，公司將非常忙碌，計畫年底完成Face 4建置，營運有信心逐季墊高，今年營收獲利將超越去年。,"[['區間價', '爲', '273-310元'], ['公司', '營收', '1.64億元'], ['中國大陸', '佔', '33%'], ['臺灣', '佔', '25%'], ['工業用產品', '佔', '5%'], ['產能', '有', '1520%缺口'], ['年', '增', '40.21%'], ['聯亞', '指出', '忙碌'], ['持續', '進行', '一季一次標案'], ['營收穫利', '超越', '去年']]"
0,20150709_438,八仙塵爆 遠傳捐500萬並發動員工捐款八仙塵爆事件震驚全國，傷者亟需醫療支援及相關的照顧，為協助傷患能夠走過漫長的復健之路，遠東集團結合旗下相關企業共同捐助2000萬元給新北市社會局「八仙粉塵氣爆救助專案」愛心專戶，遠傳()共同捐出500萬元之外，同時發動員工內部捐款將款項捐至陽光基金會，盼望能為傷患的醫療與後續照護提供更多協助，陪他們度過這個難關。遠傳指出，八仙塵爆事件發生後，為協助傷患緊急救助與復健，遠東集團先前已捐贈旗下專利的高效敷料一批給榮總、三總、亞東等各大醫院使用，讓傷患在傷口恢復期，可以得到最適當的照護，可以恢復的更好、更快。遠傳說，塵爆傷患除要承受現在身體上的痛苦，後續還需要長期的醫療照護，為協助傷患能夠走過漫長的復健之路，遠東集團結合旗下遠東新、亞泥、遠百、太平洋SOGO百貨及遠傳等關係企業持續關懷傷患，將共同捐助2000萬元給新北市社會局「八仙粉塵氣爆救助專案」愛心專戶。此外，遠東集團對行政院長毛治國，新北市長朱立倫對這次塵爆事件傷患家屬所提的『照顧假』政策所表達的關懷，表示認同與支持。,"[['事件', '震驚', '全國'], ['傷者', '亟需', '醫療支援'], ['遠東集團', '結合', '相關企業'], ['遠', '傳', '愛心專戶'], ['塵爆傷患', '承受', '身體上痛苦'], ['後續', '需要', '醫療照護'], ['遠東集團', '結合', '關係企業'], ['這次塵爆事件傷', '患', '家屬'], ['新北市長朱立倫', '表示', '認同']]"
0,20150709_439,群創除息秀逆轉翻紅邁向填息 友達同步止跌面板雙虎相繼除息，今(9)日群創()0.7元現金股利除息，早盤受台股一度重挫逾200點的衝擊，股價以小紅開出後一度翻黑，但低接買盤湧進下推升股價翻紅一度拉升至14.1元，盤中漲幅逾4%，穩步邁向填息，友達()也同步止跌反彈。群創昨日棄息賣壓沈重，造成股價重挫下探半年多低點，但是外資卻是逆勢買超4040張，投信及自營商則都是賣超，群創預計今日盤後公告6月營收，受IT面板需求走弱、電視面板季底庫存調整壓力的影響，市場推估群創第2季營收可能不到千億元，面板廠第3季展望保守，造成近期股價走弱。群創今日以13.5元小紅開出，受大盤早盤重挫衝擊，一度翻黑下滑至13.25元，下探8個多月新低，不過，在急跌過後買盤進場，股價翻紅拉升，盤中漲幅逾4.4%，朝填息之路邁進。友達在除息當天雖力圖振作，不過仍不敵賣壓而下跌，在連續貼息3天後，股價下探波段低點，不過，外資昨日大買友達，買超40338張，自營商則是賣超5644張，今日股價隨著群創反彈同步止跌，早盤以12.7元平盤開出，一度下跌至12.4元後翻紅衝達13.1元，盤中漲幅1.96%，止住貼息頹勢。友達6月合併營收305.6億元，月減2.1%，年減10.4%，友達累計今年第2季合併營收923.03億元，較第1季下降3.1%，創12個季度的新低，與2014年同期相比減少9.5%；累計上半年合併營收1876.05億元，較去年同期1958.44億元減少4.2%，預計在7月28日召開線上法人說明會。,"[[')', '止', '跌'], ['昨日棄息', '賣壓', '沈重'], ['外資', '卻是', '買'], ['投信', '都是', '賣超'], ['營收可能', '不到', '千億元'], ['面板廠第3季', '展望', '保守'], ['面板廠第3季展望保守', '造成', '近期股價走弱'], ['盤中漲幅', '逾', '4.4%'], ['友達', '力圖', '振作'], ['股價', '探', '波段低點'], ['自營商', '是', '超5644張'], ['9.5%', '友達', '6月'], ['1958.44億元', '減少', '4.2%']]"
0,20150709_440,昇達科6月營收創新高 4G LTE及物聯網下半年成長動能微波高頻元件設計製造公司昇達科技()2015年下半年以4G LTE及物聯網為主要推升業績成長動能，而昇達科技在6月的營收即以1.27億元改寫歷史新高紀錄，年增率達16.1%，2015年第2季營收也達3.31億元，較首季成長9.93%，今年營運可望逐季成長。昇達科技2015年第1季營收為3.02億元，也較2014年同期的2.87億元成長5.3%。而第1季毛利率躍升到40.86%，較去年同期財報的36.7%增加4.15個百分點，營業利益5621萬元，稅前盈餘5300萬元，稅後盈餘4333萬元，每股稅後盈餘為0.85元。法人預估其第2季單季每股稅後盈餘將明顯突破1元水準。昇達科技在2014年營運維持穩定成長，且其獲利成長幅度更勝過營收成長，每股稅後盈餘為3.57元，首季獲利表現也超出市場預期，其6月營收改寫新高，獲利的成長幅度將明顯超越訂單；昇達科技而第3季的出貨將在4G LTE、Small cell帶動下增長；同時，物聯網產品並將在第3季進入量產出貨期。昇達科技主管分析指出，2015年的第3季產品面動向上，4G LTE、Small cell建置帶動下增長；同時，在物聯網產品並將在第3季進入量產出貨期，其營收占比將明顯提高；而客戶端方面，第3季美國主要客戶的近期市場訂單明顯增加，而就昇達科技的前五大客戶來看，客戶端也看好第3季的業績成長；而在昇達本身而言，生產營運規模的增加，也明顯挹注毛利率在第3季的進一步成長。昇達科技今天除息約4.08元，發出2.1億元的現金股息給股東，其除息參考價為71.3元，股價以業績為後盾填息，盤中呈現2.3%的漲幅。,"[['在營收', '改寫', '歷史新高紀錄'], ['年增率', '達', '16.1%'], ['2015年第2季營收', '達', '3.31億元'], ['2015年第1季營收', '爲', '3.02億元'], ['第1季毛利率', '躍升到', '40.86%'], ['去年同期財報36.7%', '增加', '4.15個百分點'], ['稅後盈餘', '爲', '0.85元'], ['法人', '預估', '稅後盈餘突破1元水準'], ['稅後盈餘', '突破', '1元水準'], ['在營運', '維持', '穩定成長'], ['成長幅度', '勝過', '營收成長'], ['每股稅後盈餘', '爲', '3.57元'], ['獲利表現', '超出', '市場預期'], ['成長幅度', '超越', '訂單'], ['物聯網產品', '進入', '量產出貨期'], ['升達科技主管分析', '指出', '4Gcell建置帶動下增長'], ['4Gcell建置', '帶動', '下增長'], ['物聯網產品', '進入', '量產出貨期'], ['營運規模增加', '挹注', '進一步成長'], ['除息參考價', '爲', '71.3元'], ['股價', '爲', '後盾填息'], ['盤中', '呈現', '2.3%漲幅']]"
0,20150709_441,上半年六都家戶購屋比出爐 桃園市蟬聯冠軍台灣房屋智庫根據六都民政局公布的上半年家庭戶數，統計出六大都會區的家戶購屋比狀態，發現上半年每百戶家庭購屋買氣熱絡排名，依序為桃園最高，台中居次，新北以0.1個百分點小贏高雄，排在第3位。台灣房屋統計，六都上半年家戶購屋比依序分別為桃園2.4%，台中2.2%，新北1.6%，高雄1.5%，台南1.4%，台北1.3%。台灣房屋智庫資深分析師陳炳辰指出，桃園升格為直轄市後，上半年家庭購屋比仍為六都之冠，每百戶就有2.4戶購屋，主要是因為桃園在選擇性信用管制措施後，短線投資客早已紛紛退場，加上房地合一稅將上路，自住型買盤和長期置產型買家結構更為穩固，讓房價基期相對低、機能發展後勢看好的地區，吸引消費者青睞度不減。不過，若比起去年同期，六都家戶購屋表現全面下滑，主因為上半年房市延續去年紛擾，買氣不明朗，尤其是台北市上半年的家戶購屋比敬陪末座，僅1.3%，等於每百戶幾乎只買1件房產，比起2013年上半年2%的家戶購屋比，顯然買氣腰斬。而減幅最少的是台南市，僅下滑0.2個百分點至1.4%，這是因為台南投資氛圍不如其他直轄市來的強，讓數據走勢較為平穩。陳炳辰表示，所幸房地合一實價課稅底定，有助於穩定市場不安氣氛，且因日出條款訂在明年，買主傾向趁早入市，下半年房市回溫可期。,"[['六都家戶購屋', '統計', '比狀態'], ['依序', '爲', '最高'], ['新北', '排在', '第3位'], ['資深分析師陳炳辰', '指出', '家庭購屋比爲六都之冠'], ['家庭購屋比', '爲', '六都之冠'], ['每百戶', '有', '2.4戶購屋'], ['主', '因爲', '房市延續紛擾'], ['房市', '延續', '紛擾'], ['每百戶', '買', '1件房產'], ['2013年上半年2%家戶', '購', '屋'], ['2013年上半年2%家戶', '購', '屋'], ['最少的', '是', '臺南市'], ['這', '是因爲', '強'], ['陳炳辰', '表示', '合一實價課稅底定有助於穩定不安氣氛'], ['合一實價課稅底定', '有助於', '穩定不安氣氛']]"
0,20150709_442,F-福貞6月營收揚帆 旺季報到 Q3業績看旺大陸金屬包裝大廠F-福貞()6月營收4.36億元，年增44.94%，月減10.22%，累計上半年營收30.77億元，年減0.58％，隨著進入下半年出貨旺季，加上二片式鋁罐新產線報到，法人估計第三季營收季增雙位數。F-福貞下半年因孫公司福建福貞二片式鋁罐金屬包裝產線於第三季度正式開始接單，增加集團整體銷量；新產業線二片式鋁罐設備投入，加上三片式馬口鐵罐及充填罐裝代工事業的共同發展，更具生產規模，更加多元化。F-福貞表示，第二季為馬口鐵金屬包裝產業傳統淡季，截至目前為止，今年第二季單季營收已逐漸回歸金屬包裝產業正常走勢，隨著下半年中國大陸夏季市場，接單出貨逐步恢復成長水準，法人估計第三季營收較上季雙位數成長。,"[['Q3業績', '報到', '4.36億元'], ['月', '減', '10.22%'], ['法人', '估計', '增雙位數'], ['F福貞', '開始', '接單'], ['-福貞', '表示', '第二季爲傳統淡季'], ['第二季', '爲', '傳統淡季'], ['單季營收', '迴歸', '正常走勢'], ['法人', '估計', '較上季雙位數成長']]"
0,20150709_443,《股市》10:01台股加權 報8889.06點，跌-87.05點或-0.97%《股市》10:01台股加權 報8889.06點，跌-87.05點或-0.97%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['8889.06點', '跌', '87.05點'], ['8889.06點', '跌', '87.05點'], ['導致結果', '承擔', '任何責任']]"
0,20150709_444,《股市》10:01台股店頭 報127.81點，跌-1.80點或-1.39%《股市》10:01台股店頭 報127.81點，跌-1.80點或-1.39%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['01臺股店頭', '報', '127.81點'], ['01臺股店頭', '報', '127.81點'], ['導致結果', '承擔', '任何責任']]"
0,20150709_445,《股市》10:00台期指07 報8864.00點，跌-81.00點或-0.91%《股市》10:00台期指07 報8864.00點，跌-81.00點或-0.91%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
