,News,All,SVO
0,20211127_1149,〈熱門股〉南電逆勢強漲7% 再創歷史新天價隨著 ABF 載板確定缺到 2023 年甚至以後，南電 () 本周受惠市場資金追捧，股價無畏大盤下殺，逆勢強漲、一度達 597 元，再創歷史新天價，終場收 585 元，單周漲幅達 7%。南電看好，隨著各類應用急速擴張，明年 ABF 載板供給缺口還會再擴大，帶動營收再優於今年，年增 1 成以上，並挑戰逐季成長。為因應客戶不斷增加的需求，南電也預計明年起將在台灣錦興廠與樹林廠、中國昆山廠進行擴產，加上每年去瓶頸化，2022 年至 2024 年資本支出總額將衝上 400 億元，呈現跳躍式成長。南電本周沿五日線上攻，股價衝破前高，創下歷史新天價，三大法人方面，外資、投信續買，分別加碼 1534、513 張，自營商則逢高調節 40 張。,"[['南電熱門股強漲', '再創', '新天價'], ['南電', '預計', '進行擴產'], ['自營商', '逢', '高調節40張']]"
0,20211127_1150,〈熱門股〉萬泰科展望佳 股價寫17年新高線束廠萬泰科 () 法說會報喜，本周最高衝上 35.95 元，寫 17 年新高；周五也無懼台股賣壓，收漲停 34.45 元，單周漲幅 27.1%。萬泰科認為，明年營收將低軌衛星應用方面，萬泰科目前是美系大廠獨家供應商，供應機內線及傳輸線，今年出貨約 2 億元，明年將翻倍，公司並在跟另一家美系客戶接洽。,"[['熱門股萬泰科展望佳股價', '寫', '說會報喜'], ['最高衝上35.95 元', '寫', '17年新高'], ['臺股', '賣', '壓'], ['萬泰科', '認爲', '是獨家供應商']]"
0,20211127_1151,〈熱門股〉佳能營運轉型及元宇宙題材助攻 周漲11%佳能 () 在營運轉型收成及處分南港商用地產的收益挹注之下，前三季稅後純益 6.94 億元，較去年同期轉盈，每股純益 2.46 元，今年可望擺脫連續三年以來的虧損，股價 26 日逆勢上漲收在 24.5 元，一周上漲幅度達 11.87%。佳能 2021 年開發的 AI 光學、邊緣運算等產品陸續出貨，下半年營運將優於上半年；市場也預估，佳能在墨西哥、馬來西亞等合作夥伴共同推動下，智慧城市產品應用也將陸續收割，明年影像感測產品將成出貨主力，估將占 40-45% 營收。佳能本周成交量能激增，股價收在 24.5 元，周上漲幅度達 11.87%，創 4 年新高價，日 K 線呈多頭排列，在籌碼面的量能增長以及打人「元宇宙」產品供應鏈之下，5 日線 22.27 元將為短線支撐。,"[['將', '優於', '上半年'], ['市場', '預估', '智慧城市產品應用收割'], ['影像感測產品', '成', '出貨主力'], ['估', '佔', '40-45%'], ['股價收', '在', '24.5元'], ['上漲幅度', '達', '11.87%'], ['日K線', '呈', '多頭排列'], ['22.27元', '爲', '支撐']]"
0,20211127_1152,〈熱門股〉獲澳洲審查資格認定 高端疫苗周漲17%攻克季線高端疫苗 () 受惠取得澳洲藥物管理局 (TGA) 審查資格認定 (provisional determination)，加上新變種病毒再起，民眾接種疫苗加強劑已成趨勢，本周股價重啟漲勢，周五 (26 日) 收在 243.5 元，攻克季線，周漲 17%。澳洲藥物管理局 (TGA) 在綜合考量疫苗資料文件、新冠疫情嚴重性後，決定授予高端新冠肺炎疫苗「審查資格認定」(provisional determination)，高端疫苗正著手準備申請文件，可望加速取得澳洲緊急使用許可。高端說明，該項資格認定是申請澳洲疫苗緊急使用許可 (provisional approval 類似 EUA) 的關鍵步驟，代表高端新冠疫苗將可透過此資格，加速澳洲查驗登記的審查程序。此外，因應新冠肺炎疫情，澳洲 TGA 已陸續授予審查資格認定給 AZ、輝瑞、莫德納、嬌生、Novavax 等共計五家疫苗廠進行加速審查，而高端新冠疫苗將成為第六個取得 TGA 審查資格認定的新冠疫苗。至於高端開發的新冠疫苗獲選為世界衛生組織 (WHO) 團結試驗疫苗，已在 3 個國家、超過 40 個試驗中心完成收納 4000 名受試者，預計明年第一季公布期中數據。,"[['熱門股', '獲', '認定'], ['民衆接種疫苗加強劑', '成', '趨勢'], ['(TGA', '決定', '授予準備申請文件'], ['正著手', '準備', '申請'], ['高端', '說明', '該項資格認定是關鍵步驟'], ['該項資格認定', '是', '關鍵步驟'], ['澳洲TGA', '授予', '審查資格認定'], ['新冠疫苗', '成爲', '新冠疫苗'], ['、', '超過', '個']]"
0,20211127_1153,〈熱門股〉建碁衝刺美國充電樁市場 單周大漲逾3成改寫18年新高宏碁 () 集團旗下建碁 () 積極搶進電動車市場商機，近期再獲美國獨立充電樁服務商 VOLTA Charging 訂單，將供應充電樁控制主機，助推本業營運動能增溫，本周也獲資金青睞，單周大漲 31.58%，最高站上 42.3 元，改寫逾 18 年新高。建碁近年以數位看板、充電樁事業為營運主力，因應電動車發展趨勢，建碁看好美國三大車商計畫都將以 2030 年電動車總銷量達 40-50% 為目標，而廣設充電樁也成為近期美國重點基礎建設項目之一，其中，近期切入的 VOLTA Charging 新客戶就正逐步導入美國各州。展望未來，建碁指出，混合生活常態將持續帶動工控、數位看板等需求增溫，對今、明兩年營運正向，法人也看好，建碁在業務布局逐步發酵下，第四季可望維持獲利，全年也將擺脫連九年虧損，轉虧為盈。建碁日前也應主管機關要求，公告 10 月自結，在數位看板、充電樁等動能助推下，單月稅後純益約 900 萬元，年增 346.8%，每股純益 0.12 元，累計今年前 10 月稅後純益達約 1.06 億元，每股純益約 1.49 元。,"[['熱門股', '建', '充電樁市場'], ['〉', '建', '充電樁市場'], ['新高宏碁', '搶進', '電動車市場商機'], ['碁', '看好', '三大車商計劃'], ['充電樁', '成爲', '重點基礎建設項目之一'], ['新客戶', '導入', '美國各州'], ['建碁', '指出', '混合生活常態帶動等工控需求增營運正向'], ['混合生活常態', '帶動', '等工控需求增營運正向'], ['等工控需求', '增', '營運正向'], ['碁', '主管', '機關要求'], ['每股', '增', '346.8%']]"
0,20211127_1154,〈熱門股〉新變種病毒引發恐慌 航空雙雄同步終結周線連4紅全球市場再度陷入新變種病毒出現的恐慌，航空雙雄華航 () 和長榮航 () 首當其衝，昨日股價聯袂跌停，使周線同步終結連 4 紅，華航周跌 3.44%，長榮航周跌 4.96%，並留長上影線。法人認為，航空雙雄在股價連袂創高後，又逢疫情訊息面的利空，短期壓力不小，但中長期來看，航空業築底回溫，不排除在修正後，逢低進場的買盤將再度轉趨積極。展望 2022 年，隨著各國疫苗接種率提升，航空客運需求有望加速恢復，但供給面歷經連續 2 年的低迷，因此，整體供需結構有望大幅改善，法人預期，明年下半年起，國人出國旅遊需求將急速復甦，屆時，機票價格和客運量大幅成長可期。另一方面，貨運表現也值得期待，在海轉空需求不減之下，航空貨運有望旺到明年上半年，使上半年淡季表現不淡，明年航空雙雄的貨收，維持歷史高檔水準。,"[['新變種病毒', '引發', '恐慌'], ['紅全球市場', '陷入', '新變種病毒出現恐慌'], ['法人', '認爲', '回溫'], ['航空雙雄', '又逢', '疫情訊息面利空'], ['進場買盤', '轉趨', '積極'], ['航空客運需求', '有望', '恢復'], ['供給面', '歷經', '連續低迷'], ['貨運表現', '值得', '期待'], ['航空貨運', '有望', '旺'], ['航空雙雄貨收', '維持', '高檔水準']]"
0,20211127_1155,〈熱門股〉矽晶圓市況旺 台勝科逆勢大漲23%改寫新高價矽晶圓廠台勝科 () 受惠明、後年矽晶圓需求持續續旺，本周逆勢飆漲，衝破 200 元大關，周五 (26 日) 不畏大盤重挫，仍小漲收在 235.5 元，改寫歷史新天價，股價單周強漲 23.3%。台勝科表示，第四季 12 吋晶圓代工及記憶體需求暢旺，供給持續吃緊，仍無法滿足客戶增量要求，8 吋晶圓同樣供不應求，價格方面，現有長約價格持穩，現貨價則續揚。台勝科目前 8 吋、12 吋產能均全產全銷，並預估此情況會持續到明年上半年；明年價格方面，台勝科預期，在市場供給出現缺口下，將回到 2017-2018 年矽晶圓產業高峰，價格將持穩向上，相信不會讓大家失望。台勝科並看好，明年 8 吋矽晶圓供給吃緊情況仍較 12 吋嚴重，12 吋也將開始進入供不應求，預期 2023 年供給缺口將超過 10%。,"[['強', '漲', '23.3%'], ['臺勝科', '表示', '暢旺'], ['此情況', '持續到', '明年上半年'], ['臺勝科預期', '回到', '產業高峯'], ['臺勝科', '看好', '嚴重'], [' 吋', '開始', '進入供不應求'], ['供給缺口', '超過', '10%']]"
0,20211126_1156,"新變種病毒來亂 再次複製超跌後的超額利潤？萬寶投顧陳子榕指出，美國貿易黑名單再出手，震垮台股一缸子 IC 設計、矽智財族群，被直接點名的世芯 - KY()開盤後直接跌停掉出千金行列，還好指數仍力守季線。關於 IC 設計未來仍是相當看好，以創意 () 來講，第三季繳出每股盈餘 3.11 元，創同期新高之外，第四季 ASIC 進入量產，加上專案認列旺季，預估今年營收挑戰雙位數成長，每股盈餘可望賺逾 1 個股本，因此建議投資人勿過度恐慌，仍要以個股的財報基本面來做依據。 蘋果和高通這兩家曾經緊密合作的公司，現在可以說是漸行漸遠，蘋果繼自製 A 系列、M 系列晶片之後，現在連 5G 基頻晶片也要自己來，而且找上台積電 () 以 5 奈米代工製造，後續轉進 4 奈米製程，最快 2023 年量產並導入當年 iPhone 新品。 台積電原本第四季 5 奈米先進製程需求就十分強勁，預估 11、12 月單月營收均有望突破 1,500 億元續創新高，第四季營收更上看 4,396 億元，季增 4％～6％，而現在再加上蘋果 5G 基頻晶片的加持，營運動能如虎添翼。 除了先進製程，台積電在成熟製程上也積極擴產，南京廠 28 奈米預計明年下半年開始量產，2023 年中將可由目前月產能 2.5 萬片拉升至 4 萬片。台積電股價目前回測年線止穩，雖然三大法人連續兩天大賣台積電 6,233 張，但八大官股近日卻反手積極買超台積電逾 6 億元，隨著業績動能向上，仍有機會。 晶圓代工二哥聯電 ()10 月營收首次突破 190 億元，單月及前 10 月累計營收同寫新高，目前產能利用率 100％，第四季營收估季增 2％～4％，毛利率則向上攀升至 37％～39％；聯電明年產能滿載，光是長約和單一客戶就佔了訂單量 2/3，除了兩岸持續擴產，報價也會繼續上漲。八大官股已經連續三日買超聯電 10,788 張，自營商也轉賣為買，股價有望在季線築底。 而同樣具有財報優勢的還有主板廠華擎 ()，雖然第三季受越南廠停工影響，但仍繳出單季 EPS 3.36 元同期次高的好成績，而目前越南廠已經逐漸復工，訂單遞延效應將在第四季發酵，加上微軟 Windows 11 正式釋出帶動硬體升級潮，第四季財報將可望大幅優於第三季，預估華擎第四季單季 EPS 將達 5.75 元，季增逾 7 成。 萬寶投顧陳子榕指出，11/25 公開為大家推薦華擎，股價當日盤中就攻上漲停板，有跟著我提早卡位的投資朋友都收到大紅包了。另外，近期多次和大家分享的穎崴 ()，週四(11/25) 股價再創波段新高，至週四為止漲幅 15％。 雖然指數暫時拉回整理，但好股票絕對不會寂寞，只要好好檢視基本面，搭配籌碼金流逢低找買點，可望有好收穫。 台光電 () 為全球最大無鹵 CCL 材料廠，受惠 5G 和數據中心發展，高速 CCL 需求大增，推升台光電在蘋果 iPhone 的內含價值，台光電順利打入 400G 交換器供應鏈，市占比前一代產品成長 10 倍以上，加上明年伺服器新平台換機潮，CCL 出貨動能強勁。而明年黃石、昆山廠將各增加 30 萬張 / 月產能，2023 年昆山廠還會再增加 45 萬張 / 月產能。台光電今年 EPS 估 16.63 元，明、後年為 19.56 元、23.32 元。新唐 () 為 MCU 廠，旗下日本新唐 NTCJ 推出第三代車用電池管理系統 IC，助攻新唐搶進電動車、能源車市場，進一步切入陸、日系車廠供應鏈；在併入 NTCJ 之後，新唐車用及工業產品線占比已從 25％拉升至 35％，明年將持續發酵；而今年受惠漲價和子公司認列效應，全年 EPS 估達 6 元，明年 MCU、BMC 兩大產品線仍供需吃緊，將挹注營運成長。穎崴 () 跨足記憶體測試介面，提供日本 NAND 型快閃記憶體大廠測試介面解決方案，預估可在明年貢獻營收。展望第四季到明年，高階客戶對明年高速運算等需求持續看好，今年第四季營運預期站上單季高峰。穎崴預計 2023 年首季高雄廠完工，新廠完工後可降低成本，提供整合元件製造廠 (IDM) 客戶產能需求，看好 2022 年客戶需求將優於今年，有望持續帶動明年成長。當然，還有一些好股在指數高檔震盪下，極短線籌碼仍具優勢的好股，包含車電股、第三代半導體、新蘋概等相關個股，但在篇幅有限之下，請直接進入粉絲團看看了，希望對讀者大眾，有其幫助。立即免費加入陳子榕粉絲團，可獲得更多資訊分享戰情中心陳子榕 LINE 粉絲團戰情中心陳子榕 FB 社團戰情中心陳子榕 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['萬寶', '投顧', '陳子榕指出美國貿易黑名單出手'], ['陳子榕', '指出', '美國貿易黑名單出手'], ['指數', '力守', '季線'], ['第三季', '繳出', '3.11元'], ['第四季ASIC', '進入', '量產'], ['蘋果', '自制', 'A系列'], ['自己', '來', '基頻晶片'], ['2023年量產', '導入', '當年iPhone新品'], ['28奈米', '預計', '開始量產'], ['三大法人', '賣', '6電'], ['八大官股', '買', '有機會'], ['10月營收', '突破', '190億元'], ['累計營收', '寫', '新高'], ['八大官股', '買', '張超聯電'], ['股價', '有望', '築底'], ['同樣', '具有', '財報優勢'], ['具有財報優勢的', '還有', '(華擎'], ['第三季', '受', '停工'], ['EPS', '達', '5.75元'], ['\xa0萬寶', '投顧', '陳子榕指出爲'], ['陳子榕', '指出', '爲'], ['11/25公開', '爲', '推薦華擎'], ['有', '跟著', '提早卡位'], ['投資朋友', '收到', '大紅包'], ['11/25)股價', '再創', '新高'], [')\xa0臺光電', '爲', ' CCL 材料廠'], ['市', '推', '400G交換器供應鏈'], ['EPS', '估', '16.63元'], ['明', '爲', '19.56元'], [')', '爲', 'MCU廠'], ['唐NTCJ', '推出', '管理系統IC'], ['全年EPS', '估達', '6元'], ['兩大產品線', '供需', '喫緊'], ['極短線籌碼', '仍具', '優勢'], ['極短線籌碼', '仍具', '優勢'], ['大衆', '有', '其幫助'], ['個別有價證券', '無', '財務利益關係']]"
0,20211126_1157,其陽在手訂單創高 明年將迎豐收年佳世達 () 集團旗下網安設備廠其陽 () 今 (26) 日召開法說會，其陽董事長李昌鴻表示，在手訂單創新高，隨著缺料緩解，加上遞延需求及漲價效益等，明年將會是豐收年。李昌鴻表示，網安設備需求今年明顯提升，歐美、亞洲地區接單量都有提升，但缺料使得訂單達交率不如預期，接單出貨比 (B/B Ratio) 最高曾逾 2、目前為 1.8，手上仍有許多訂單待出貨，但隨著料況好轉，出貨狀況將同步改善。除了缺料情形舒緩外，其陽因也母公司友通 () 遷廠，10 月出貨表現受到影響，不過，隨著友通遷廠告一段落，其陽 11 月起出貨狀況也將好轉，加上漲價效益陸續發酵，可望帶動明年毛利率、營益率回升。而其陽也展開第三個十年發展計畫，李昌鴻表示，除了重組公司資源、購置新企業總部並制定產品策略發展方向，未來將專注於高階網路安全硬體平台的開發與銷售。,"[['將', '迎', ')佳世達'], ['其陽', '召開', '說會'], ['其陽董事長李昌鴻', '表示', '是豐收年'], ['李昌鴻', '表示', '網安設備需求提升'], ['手上', '爲', '待出貨'], ['出貨表現', '受到', '影響'], ['其陽', '展開', '發展計劃'], ['李昌鴻', '表示', '專注']]"
0,20211126_1158,敬鵬樂觀看待明年 全球汽車板需求朝正向發展汽車板市場逐漸復甦，除健鼎 () 預估今年出貨將達 110 億元創新高，敬鵬 () 發言人蕭公彥也指出，汽車客戶的需求依舊非常強勁，看好敬鵬明年業績成長，不過，最大變數還是要看全球汽車供應鏈問題能否解決，仍樂觀預估明年會比今年好。敬鵬為汽車板供應商，受惠電動車蓬勃發展，2021 年第三季營收創下歷史高檔，不過，預估要到 2023-2025 年才會放量；敬鵬 9 月底常熟廠受限電措施影響，因應不及衝擊獲利表現，第三季出貨以汽車應用占 80% 居多，工業控制占 8%，網通應用占 8%，消費電子應用占 3%。敬鵬 2021 年第三季營收 47.96 億元，毛利率 6.06%，稅後純益 3.18 億元，每股純益 0.8 元；前三季營收 134.49 億元，毛利率 6.65%，稅後純益 3.53 億元，每股純益 0.89 元。敬鵬今年財報主要受二大因素影響，一是原物料價格，另一項則是匯率，蕭公彥指出，原物料部分，今年來敬鵬已經漲價過兩次，有助毛利率拉升，但匯率的部分仍在與客戶討論中。蕭公彥指出，全球汽車市場還是受到長短料、缺工、航運等不利因素影響，尤其是缺工，很多物料短缺的狀況來自缺工的問題不少，不過現在疫苗覆蓋率越來越高，治療藥劑及政府強制施打疫苗政策等幫助下，預期明年的缺工問題會獲得改善。以過往經濟狀況正常的年度來看，全球一年汽車銷售量約 9000 萬輛，蕭公彥指出，2021 年有 600-800 萬輛是屬於剛性換車需求無法被滿足，放眼明年，無法被滿足的需求遞延出貨，加上明年度的剛性需求，敬鵬正面看待明年汽車出貨回溫，有望優於研調機構的預估。,"[['敬鵬', '看待', '汽車板市場復甦'], ['出貨', '達', '高'], ['發言人蕭公彥', '指出', '看解決汽車供應鏈問題'], ['敬鵬', '爲', '受惠電動車發展'], ['消費電子', '應用佔', '8%'], ['財報', '受', '大因素影響'], ['一', '是', '原物料價格'], ['另一項', '是', '匯率'], ['蕭公彥', '指出', '討論中'], ['蕭公彥', '指出', '汽車市場受到不利因素影響'], ['汽車市場', '受到', '不利因素影響'], ['很多物料短缺狀況', '來自', '缺工'], ['政府', '施', '打疫苗'], ['強制', '施', '打疫苗'], ['蕭公彥', '指出', '600-800萬輛屬於換車需求滿足'], ['600-800萬輛', '屬於', '換車需求滿足'], ['敬鵬', '看待', '出貨回溫']]"
0,20211126_1159,台新銀新南向報捷 大馬納閩分行、吉隆坡行銷服務處齊開業台新金 () 旗下台新銀行近期海外據點布建增速，繼今 (2021) 年 6 月底泰國曼谷辦事處開業之後，今 (26) 日馬來西亞納閩分行、吉隆坡行銷服務處正式揭牌開業，為新南向再下「二城」。由於全球疫情仍屬嚴峻，邊境持續管制，台新金控董事長吳東亮以錄影方式進行致詞，特地感謝馬來西亞政府及納閩金管局的協助與指導，籌備過程中提供協助的夥伴以及恪守崗位的同仁，納閩分行及吉隆坡行銷服務處開業後，可提供海外客戶更全面的跨國金融服務，亦讓台新於亞洲的布局更加完整，對馬來西亞的經濟發展將有一定的貢獻。台新銀行法人事業金融總處執行長林淑真表示，由於台新銀對東南亞業務發展的高度重視，並積極響應政府的新南向政策，因此在馬來西亞同時設立「納閩分行」及「吉隆坡行銷服務處」，除了能夠強化滿足海外台商的跨國金融服務需求之外，並將積極經營當地金融市場，拓展東協地區的國際金融業務。在馬來西亞在疫苗施打率持續提升下，新冠疫情的不利影響料將逐漸趨緩，台新銀行將在審慎評估及加強風險控管下，持續業務開展，並期待疫情後亮眼的經濟復甦商機。林淑真指出，馬來西亞除了擁有豐沛的礦產和農業資源，馬國政府也持續推動各產業升級發展。根據瑞士洛桑國際管理發展學院 (IMD) 發布之「2021 年全球競爭力年報」(The World Competitiveness Yearbook 2021) 顯示，馬來西亞排名由 27 名提升到 25 名，在東協國家中僅次於新加坡，顯見其在國際市場的重要地位。在疫情持穩的狀況下，各預測機構的報告均看好大馬地區的經濟將呈現跳躍式成長，並且逐步成為台商在全球投資布局的重要地點，足見馬來西亞在新南向區域的重要地位。台新銀行納閩分行是繼香港、新加坡、日本東京、澳洲布里斯本後，於海外設立的第五家分行。林淑真強調，除了積極申設中的越南隆安分行之外，為滿足兩岸三地台商全方位金融服務需求，已開展上海辦事處升格為上海分行的各項申請作業，未來台新於亞洲地區的佈局將更臻完整。,"[['全球疫情', '屬', '嚴峻'], ['新金控董事長吳東亮', '進行', '致詞'], ['籌備過程中', '提供', '協助'], ['以及', '恪守', '崗位'], ['提供協助夥伴', '提供', '金融服務'], ['執行長林淑真', '表示', '設立納閩分行'], ['能夠', '強化', '金融服務需求'], ['臺新銀行', '開展', '業務'], ['馬國政府', '推動', '各產業升級'], ['大馬地區經濟', '呈現', '跳躍式成長'], ['臺新銀行納閩分行', '是', '第五家分行'], ['林淑真', '強調', '臻']]"
0,20211126_1160,"張志誠觀點－冬奧前北京自駕車試點營運，將帶起那些自駕零組件商機？中國在北京規劃自動駕駛示範區以來已率先發布無人配送車上路、高速公路測試、無人化測試等政策，目前為止，累計安全測試里程接近 300 萬公里。網路巨擘百度在北京測試自動駕駛已有一段時間，另外還有百度與日本豐田汽車支持的新創公司小馬智行，百度和小馬智行成為北京自動駕駛服務商業化試點首先獲得經營執照的兩家企業。中國選在北京推出自駕車試點的服務，就是要趁勢在明年北京冬奧舉行時起到示範作用，冬奧將會有世界各國的代表團蒞臨，這除了是向世界展示中國技術創新的好時機，也是北京要開始啟動冬奧商機的徵兆。通用汽車旗下自駕車事業 Cruise 正在尋求加州監管機構的最終核準，這是自駕車隊商業化的最後一個步驟，若獲得批準 Cruise 將成為首家在美獲準經營無人駕駛計程車隊的公司。自動駕駛的技術各大車企都在加緊研發，由於汽車駕駛關係到用路人安全，因此各國對自動駕駛的法規和審核都是從嚴處理，特斯拉也尚無法達到完全自動駕駛的地步，中國在北京冬奧前正式核準自駕商業化試點，就是要宣示擠身全球自動駕駛領導國之一，這將會順勢帶起自駕相關零組件的龐大商機。自動駕駛將是未來趨勢，當然技術的進步是最重要的，只有技術進步和成本下降，才有可能普及到大眾消費市場，還有新冠肺炎疫情已經影響全球將近兩年時間，在疫情嚴重時只能盡量減少人為接觸的機會才能降低風險，歐洲疫苗的第一劑和第二劑比例高居全球前段班，但是管制一放鬆，而且沒有戴口罩的習慣，疫情又不斷復燃，奧地利又開始封城，德國、荷蘭新染疫人數又多起來，南非則是發現新的變種病毒，傳染力更強，雖然香港目前才發現一例，但隨時有擴散的風險，在這樣的氛圍下，大型零售商都在加緊打造自動駕駛的物流車隊。在這波自動駕駛的龐大商機，有些值得注意的股票健和興 (): 打入特斯拉在大陸的供應鏈，特斯拉在大陸已建設開放超過 1,000 座超級充電站，超過 8,000 個超級充電樁，兩年還要把數目擴大兩倍，充電槍的需求將隨著充電站的設置而成長。持續下跌量縮，指標落到低檔超賣區，待指標落底後有機會觸底反攻。康舒 (): 拜登政府通過一兆美元基建案，其中部分經費將用來打造全美的充電站網絡，淘汰燃油車已是美國的國家政策，未來充電站將會跟加油站一樣遍佈全美，康舒是特斯拉充電椿的供應商，在廣設充電站、充電椿利多加持下，末來營運可期。股價回檔量縮，指標落到低檔超賣區，待指標落底隨時就會反攻。奇鋐 (): 電動車為散熱模組廠未來十年最大成長來源，目前奇鋐正在積極開發電動車散熱解決方案，預估明年將推出電動車相關產品，未來成長性值得期待。股價回檔到月線附近看能否尋求支撐，盤整後有機會再攻。想知道個股後面怎麼觀察嗎？一定要加入我們的 line 粉絲團。(  )想獲得更多產業和個股解析，記得點下面網址加入我的 LINE 官方帳號喔。股市帝國張志誠 LINE 粉絲團股市帝國張志誠 YOUTUBE 影音頻道股市帝國張志誠 TELEGRAM 頻道","[['自駕車試點營運', '帶', '零組件商機'], ['中國', '發佈', '無人等配送車上路政策'], ['無人', '配送', '車上路'], ['無人', '配送', '車上路'], ['安全測試里程', '接近', '300萬公里'], ['駕駛', '已有', '一段時間'], ['百度', '成爲', '兩家企業'], ['首先', '獲得', '經營執照'], ['中國', '選在', '北京'], ['北京', '推出', '自駕車試點'], ['推出自駕車試點服務', '起', '示範作用'], ['冬奧', '有', '世界各國代表團蒞臨'], ['世界', '展示', '中國技術創新'], ['這', '開始', '啓動冬奧商機徵兆'], ['自駕車事業Cruise', '尋求', '最終覈准'], ['這', '是', '最後一個步驟'], ['獲得批准Cruise', '成爲', '獲准經營公司'], ['美', '獲准', '經營'], ['汽車駕駛關係', '到', '用'], ['駕駛法規', '都是', '處理'], ['特斯拉', '達到', '駕駛地步'], ['中國', '覈准', '商業化試點'], ['這', '帶', '龐大商機'], ['駕駛', '是', '未來趨勢'], ['技術進步', '是', '重要的'], ['第二劑比例', '居', '前段班'], ['南非', '沒有', '封城'], ['新', '染', '疫'], ['香港', '發現', '一例'], ['特斯拉', '建設', '超級充電站'], ['開放', '超過', ',000'], ['開放', '超過', ',000'], ['指標', '落到', '低檔超賣區'], ['拜登政府', '通過', '一兆美元基建案'], ['部分經費', '用來', '打造充電站網絡'], ['淘汰燃油車', '是', '國家政策'], ['未來充電站', '遍佈', '全美'], ['康舒', '是', '充電椿供應商'], ['指標', '落到', '低檔超賣區'], ['電動車', '爲', '成長來源'], ['奇鋐', '開發', '散熱解決方案'], ['未來成長性', '值得', '期待'], ['股價', '回', '檔'], ['下面網址', '加入', '官方帳號']]"
0,20211126_1161,繼臻鼎、英利後 鮮活果汁-KY也啟動兩岸雙掛牌計畫鮮活果汁 - KY() 今 (26) 日董事會通過，子公司昆山鮮活果汁公司將首次公開發行普通股股票，並申請在中國大陸上海或深圳證交所上市，預計在 2022 年中到 2023 年送件，一旦昆山鮮活在中國大陸 IPO，將成繼臻鼎 - KY() 及英利 - KY() 之後，第三家在兩岸雙掛牌的 KY 公司。除此之外，專業 EMI 材料及衡器製造商鼎炫 - KY() 旗下的隆揚電子，趕在昨 6 月 30 日完成向中國大陸深圳交易所送件申請 A 股上市交易。鮮活果汁 - KY 中國子公司鮮活果汁（簡稱昆山鮮活）從事果汁、果粒、果粉類等生產與銷售，鑒於中國市場快速發展，為提高公司及昆山鮮活競爭力並提升品牌形象，以拓展中國市場，也吸引及激勵優秀專業人才，昆山鮮活擬向中國當地證券主管機關申請股票上市，以有效提升競爭力及品牌形象。鮮活果汁 - KY 董事長黃國晃說，除考量中國地區申請股票上市掛牌法規要求，昆山鮮活為因應公司擴大產能、購置土地、強化物流倉儲系統等資金需要，擬於中國當地辦理現金增資引進外部策略投資者 Gojiberry Limited 及富拉凱諮詢（上海）公司，策略投資者投資後，預計占昆山鮮活股權比例 12.9%，公司仍持有昆山鮮活股權比例 87.1%，維持控制權。鮮活果汁 - KY 的昆山鮮活於中國申請股票上市案，經公司審計委員會及董事會討論通過，將於 2022 年 1 月 18 日股東臨時會決議通過，在適當時機向上海或深圳證交所申請股票上市，昆山鮮活在中國股票上市後，公司仍保有對昆山鮮活控制權，將持續於台灣證交所上市，盡全力透過中國股票上市提升鮮活在中國品牌知名度及銷售業績，以增進公司股東權益。昆山鮮活目前的註冊資本為 1910 萬美元，並控有鮮活果汁 - KY 的廣州、天津廠全部股權。鮮活果汁 - KY 新產能已完成量產，年產能達 13 萬噸，鮮活果汁 K Y 前三季營收為 38.84 億元，毛利率 39.65%，年減 6.21 個百分點，稅後純益 6.97 億元，創歷史同期新高，年增 13.1%，每股純益達 20.64 元。,"[['鮮活果汁KY', '啓動', '董事會鮮活果汁通過'], ['子公司崑山鮮活果汁公司', '發行', '普通股股票'], ['隆揚電子', '完成', '送件申請 A 股上市交易'], ['鮮活果汁', '從事', '等果汁生產'], ['KY董事長黃國晃', '說', '預計佔12.9%比例'], ['中國地區', '申請', '股票'], ['中國地區', '申請', '股票'], ['公司', '擴大', '產能'], ['公司', '持有', '鮮活股權比例'], ['崑山', '鮮活於', '申請股票上市案'], ['中國', '申請', '股票'], ['公司', '保有', '鮮活控制權'], ['公司', '保有以', '增進公司股東權益'], ['目前註冊資本', '爲', '1910萬美元'], ['新產能', '完成', '量產'], ['前三季營收', '爲', '38.84億元'], ['每股', '純益達', '20.64元']]"
