,News,All,SVO
0,20190402_727,誠美材4/8起打入全額交割股 大飲、華電等停止交易證交所今 (2) 日公告，偏光板大廠誠美材 () 因經營權之爭，導致銀行團凍結資金而深陷資金周轉困難，會計師基於「存在重大不確定性」，而對財報持保留意見，證交所傍晚公告，誠美材 8 日起將變更交易方式，打入全額交割股。另外大飲 ()、華電() 與清惠 () 等，也將停止買賣。誠美材公布去年財報，去年稅後虧損 5.78 億元，每股虧損 0.87 元，誠美材上 (3) 月 31 日深夜發布公告，資誠會計師事務所對其財報持保留意見，讓誠美材被列為全額交割股。誠美材今天股價下跌 0.05 元、跌幅 0.41%，收在 12.1 元。老牌飲料大廠大西洋飲料 () 去年第 3 季，斥資 6.4 億元與關係人進行簽約購地並取得貸與資金，遭會計師認定大飲相關交易可能衍生重大影響，會計師在無法取得足夠查核證據下，出具「無法表示意見的查核報告」，證交所今天公告，大飲 8 日起將停止買賣。另外，華電 () 與清惠 () 因無法在規定限期內申報公告去年財報，兩家公司股票也將在 8 日當天同步停止買賣。,"[[')美材', '導致', '銀行團凍結資金'], ['會計師', '持', '保留意見'], ['誠美材', '變更', '交易方式'], ['等(', '停止', '買賣'], ['美材', '公佈', '去年財報'], ['每股', '虧損', '0.87元'], ['資誠會計師事務所', '持', '保留意見'], ['收', '在', '12.1元'], ['會計師', '認定', '相關交易'], ['無法', '取得', '查覈證據'], ['會計師', '出具', '查覈報告'], ['無法', '表示', '意見'], [')清惠', '申報', '去年財報'], ['兩家公司股票', '停止', '買賣']]"
0,20190402_728,美中貿易干擾 朋億在手訂單延遲 總座：前景仍審慎樂觀朋億 () 今(2)日出席櫃買中心業績發表會，展望營運後市，總經理許宗政表示，美中貿易戰仍有不確定性，公司在手訂單也約略延遲，但陸續有回溫跡象，今、明年景氣受美中貿易戰影響，但中國大陸持續擴張晶圓廠，另外 AMOLED 建廠動作也積極，因此對景氣仍審慎樂觀。朋億主要產品為高科技廠務設備研發與製造，其次是整廠水、氣體、化學供應系統整合服務，第三是濕製程工藝設備，第四是減廢再生利用與節能環保系統統包服務，還有開始積極往水資源開發及回收整合服務。朋億 2018 年營運表現亮眼，受惠高潔淨度化學品供應與分裝系統設備出貨及工程服務業績貢獻。去年營收高科技製程設備和高科技製程工程佔大部分營收，前者佔 60%，後者佔 34%，皆較 2017 年成長。從區域來看，中國佔比 7 成，台灣 2 成，剩下 1 成為亞洲其他地區，朋億表示，兩岸面板及半導體大廠，多為朋億客戶，2018 年受惠中國面板廠及半導體廠擴增產線，來自面板廠營收佔比約 3 成，來自半導體佔比約 5 成，半導體晶圓製造則為最大宗。朋億總經理許宗政表示，目前認列基本上是隨客戶建廠進度而定，今年獲利應可有一定水準，以在手訂單來看，毛利率約比 2018 成長，詳細還是要依照案子判斷，目前以新建廠案為主。不過，朋億認為，貿易戰仍有不確定性，在手訂單約略延遲，整體來看有逐步回溫跡象，客戶還是有持續詢價動作，其中水氣化與濕製程設備約 6 成以上，工程設備略少。至於中國客戶，從中國晶圓廠擴張速度來看，擴廠速度積極，目前案子很多，SEMI 預估，受美中貿易戰影響減緩成長，不過 2019 年可望恢復成長，2020 年則可成長到 170 億，朋億今、明兩年半導體展望，審慎樂觀。另一方面，中國 AMOLED 建廠也方興未艾，除中國品牌廠對 AMOLED 面板需求增加，另外還有政府補貼政策激勵。,"[['總經理許宗政', '表示', '美中貿易戰有不確定性'], ['美中貿易戰', '有', '不確定性'], ['陸續', '有', '回溫跡象'], ['中國大陸', '擴張', '晶圓廠'], ['主要產品', '爲', '廠務設備研發'], ['第三', '是', '工藝設備'], ['高科技製程設備', '佔', '大部分營收'], ['前者', '佔', '60%'], ['2018', '受惠', '擴增產線'], ['半導體晶圓製造', '爲', '最大宗'], ['朋億總經理許宗政', '表示', '認列定'], ['貿易戰', '有', '不確定性'], ['逐步', '回', '溫'], ['客戶', '有', '持續詢價動作'], ['水氣化與溼製程設備', '成', '以上'], ['，', '擴', '廠'], ['中貿易戰影響', '減緩', '成長']]"
0,20190402_729,"特別股3.2%低利該認購？股魚：你錯過的是22%利息！中信金控發行 7 年期、99 億 9,960 萬元丙種記名式特別股，因股息年利率僅 3.2%，創國內金控業發行特別股新低紀錄，許多民眾議論是否要參加認購。投資專家股魚表示，特別股才是真正的「保本的定存股」，想保本的民眾不要錯過這 22% 的利息！投資達人股魚將在 4/10，於東森財經開設新節目「存股 debug（存股敵八個）」，主持人李兆華將跟股魚，化身知性美導師與投資除蟲高手，針對基本面投資進行一系列的教學與課題探討，系統化教學內容及趣味互動，將成為喜歡存股的投資朋友，最佳的理財學習內容。而此次中信金發行丙種記名式特別股，股魚也發表看法，以下是臉書全文：","[['你錯過的', '是', '利息'], ['中信金控', '發行', '7年期'], ['許多民衆', '議論', '參加認購'], ['投資專家股魚', '表示', '特別股纔是真正保本的定存股'], ['特別股', '纔是', '真正保本的定存股'], ['保本民衆', '錯過', ' 利息'], ['投資達人股魚', '在', '410'], ['東森財經', '開設', '」debug'], ['（', '存', '股敵'], ['主持人李兆華', '進行', '教學探討'], ['成爲投資朋友', '喜歡', '存股'], ['股魚', '發表', '看法'], ['以下', '是', '臉書全文']]"
0,20190402_730,本業轉佳＋業外助陣 群光Q1獲利估勝上季 Q2還有日本房產處分利益筆電鍵盤大廠群光 (2385) 轉型電競與智慧家庭領域，績效顯現，去年營益率逐季增溫，全年 EPS 5.22 元，表現穩健。法人指出，首季雖是淡季，但營收可望年增 5-10%，3 月挑戰 72 億首季高峰，單季 EPS 1.34 元優於上季與同期。展望全年，因高單價的電競、二合一鍵盤比重已過半，且市場成長動能仍強，帶動鍵盤業績將有低個位數成長，電源供應器年增逾 9%，影像產品受惠智慧家庭應用，成長將突破 10%，預估該公司今年營收將逾 935 億元，年增逾 7%，獲利方面因毛利率改善，加上第二季有日本大樓出售利益入帳，估全年稅後可望逾 48 億元，年增 34%，EPS 6.6 元。群光去年各產品線營收比重為鍵盤的 32%，電源供應器 32%，影像產品 30% 以及網通與其他的 6%。法人表示，首季業績穩健維持同比上升，獲利則在本業轉佳外還有股權損失回沖利益，因此 EPS 估 1.34 元，優於去年第四季的 1.29 元，更較同期的 0.86 元大增逾 55%。,"[['法人', '指出', '營收增5'], ['首季', '是', '淡季'], ['營收', '增', '5'], ['1.34元', '優於', '上季'], ['，', '帶動', '鍵盤'], ['帶動鍵盤業績', '有', '億元935'], ['加上第二季', '有', '日本大樓出售利益入帳'], ['日本大樓', '出售', '利益入帳'], ['法人', '表示', '1.34 元'], ['首季業績', '維持', '上升'], ['獲利', '還有', '股權損失利益'], ['0.86', '元大增逾', '55%']]"
0,20190402_731,朋億：近期感覺需求有回溫跡象 今年獲利有望優於去年廠務設備、水、氣體、化學供應系統整合服務，以及濕製程工藝設備供應商朋億 (6613) 舉行法說會，針對今年營運展望，總經理許宗政提到，雖然中美貿易戰仍有不確定性存在影響，但近期感覺需求有回溫跡象，因此今年獲利應可在一定水準之上，且毛利率會比去年好。朋億主要產品為高科技廠務設備研發與製造，其次則是整廠水、氣體、化學供應系統整合服務，第三則是濕製程工藝設備，第四是減廢再生利用與節能環保系統統包服務，還有最近開始積極往水資源開發及回收整合服務。該公司 2018 年營運表現亮麗，主因高潔淨度化學品供應與分裝系統設備出貨及工程服務的業績貢獻。以營收佔比來看，高科技製程設備和高科技製程工程佔了朋億大部分營收，前者 2018 年佔 60%，後者佔 34%，都較 2017 年成長。若從朋億的營收區域來看，中國佔七成，台灣佔兩成，剩下一成為亞洲其他地區。兩岸面板廠及半導體大廠大都為朋億之客戶，2018 年受惠中國面板廠及半導體廠大幅擴增產線，來自面板廠營收佔比約三成，來自半導體佔比超過五成，半導體晶圓製造佔最大宗。就營運數字來說，朋億坦言，營收與前一季有落差是產業現象。朋億總經理許宗政進一步解釋，目前朋億認列基本上是隨客戶建廠進度而定，今年獲利應可在一定水準之上。以在手訂單來看，毛利率約略比 2018 成長，詳細還是要依照案子判斷，目前以新建廠案為主。但他也坦言，中美貿易戰仍有不確定性存在影響，朋億也看到目前在手訂單約略延遲，整體來看有回溫跡象，客戶還是有持續詢價動作，水氣化和濕製程設備約六成以上，工程設備略少。至於中國客戶方面，許宗政提到，從中國晶圓廠擴張速度來看，中國晶圓廠擴廠速度積極，目前有望的案子相當多，SEMI 預估遇到中美貿易戰，減緩成長，不過貿易衝突減緩後 2019 可望恢復成長，2020 成長到 170 億，成長幅度相當驚人，產業趨勢來講，朋億今明兩年半導體展望，審慎樂觀看待。另一方面，許宗政也透露，中國對 AMOLED 建廠也方興未艾，除中國品牌廠商對 AMOLED 面板需求增加，加上政府補貼政策誘因的激勵，這些都是朋億的機會。,"[['需求', '有', '回溫跡象'], ['獲利', '優於', '整合服務'], ['中美貿易戰', '有', '影響'], ['感覺需求', '有', '回溫跡象'], ['主要產品', '爲', '廠務設備研發'], ['第三則', '是', '工藝設備'], ['最近', '開始', '開發'], ['高科技製程設備', '佔', '朋億大部分營收'], ['中國', '佔', '七成'], ['臺灣', '佔', '兩成'], ['一', '成爲', '亞洲其他地區'], ['面板廠', '爲', '朋億客戶'], ['，', '來自', '面板廠'], ['半導體佔比', '超過', '五成'], ['半導體晶圓製造', '佔', '最大宗'], ['營收', '有', '落差'], ['營收有落差', '是', '產業現象'], ['朋億總經理許宗政', '解釋', '朋億認列定'], ['獲利', '在', '一定水準之上'], ['他', '坦言', '中美貿易戰有存在'], ['中美貿易戰', '有', '存在'], ['不確定性', '存在', '影響'], ['朋億', '看到', '有回溫跡象'], ['客戶', '有', '持續詢價動作'], ['許宗政', '提到', '積極'], ['中國晶圓廠', '擴', '廠'], ['中國晶圓廠', '擴', '廠'], ['許宗政', '透露', '這些都是朋億機會'], ['這些', '都是', '朋億機會']]"
0,20190402_732,比特幣大漲 撼訊、華擎股價擺尾 撼訊將參展2019 Japan IT week ESEC板卡廠撼訊 (6150) 揮軍 AI 人工智慧市場，週二 (2 日) 宣布參展 2019 Japan IT week ESEC，展示工業電腦 (IPC) 專用顯示卡，以及採用 Xilinx FPGA 的可程式化加速運算卡，提供全方位的影像處理應用方案，致力從挖礦市場中轉型。不過，價格週二盤中跳漲逾 16%，來到 4787.3 美元，創 4 個月以來新高，帶動以 AMD 顯卡銷售為主的撼訊以及去年切入 AMD 顯卡銷售領域的華擎 (3515) 尾盤急漲收高。撼訊指出，此次該公司參展 2019 Japan IT week ESEC，將展示採用 AMD 嵌入式 GPU 的工業電腦專用顯示卡產品，同時也將展出採用 Xilinx FPGA 的可程式化加速運算卡產品。撼訊表示，針對資料中心、機械學習、雲端服務等應用，該公司採用 Xilinx 的 Kintex UltraScale 以及 Virtex UltraScale + 的 FPGA 推出可程式化的 PCIe 介面高速運算卡。另一方面也將展示與 Xilinx 大學計畫共同開發，支援 Python 的 APSoC 小型開發板 PYNQ-Z2，針對教育、IOT、深度學習等應用開發，開發者可以更經濟的價格進入 FPGA 應用世界，應用的領域涵括航海運輸、數位多媒體看板、高解析度醫療影像、博奕遊戲主機等。,"[['以及', '採用', 'XilinxFPGA'], ['顯示卡', '提供', '應用方案'], ['漲', '逾', '16%'], ['去年', '切入', '顯卡銷售領域'], ['撼訊', '指出', 'ESEC'], ['展出可程式化加速運算卡產品', '採用', 'XilinxFPGA'], ['撼訊', '表示', 'VirtexFPGA採用XilinxKintex UltraScale'], ['VirtexFPGA', '採用', 'XilinxKintex UltraScale'], ['FPGA', '應用', '世界'], ['應用領域', '涵括', '等運輸']]"
0,20190402_733,涉裝GPS跟蹤妻 華南王子林知延二審改判有罪 不影響華南金董事身分華南金 () 旗下華南銀行副董事長林知延被控在前妻、新光金 () 旗下新光人壽副總經理吳欣盈的座車安裝 GPS 衛星定位器監控行蹤，檢方依妨害祕密罪對林知延起訴，今 (2) 日高院二審宣判，案情出現大逆轉，改判林知延有罪拘役 20 天，外界關切林知延董事身分是否遭影響？對此，金管會表示，依照規定林知延須被判有期徒刑且三審定讞，才會影響到其在華南金的董事身分。林知延、吳欣盈 2011 年 4 月結婚，當時這樁華南金、新光金兩大家族「王子與公主」的聯姻，都被視為世紀豪門婚禮，但兩人的婚姻僅維持兩年多，在 2013 年就變調，妨害秘密刑事官司就是起因於吳欣盈發現座車被徵信社偷裝 GPS 衛星定位系統，吳欣盈憤而一狀告上法院，對林知延、林知延委任律師劉宗欣和徵信社提告妨害秘密罪。原本一審台北地方法院認為 GPS 僅錄下吳欣盈公開活動，不涉及隱私，一審判林知延無罪。但今天高等法院二審宣判，案情卻出現大逆轉，高院改認定林知延犯妨害秘密罪，判拘役 20 日，得易科罰金 2 萬元，可上訴。二審判決改判有罪拘役 20 日，是否會影響到林知延在華南銀行的副董職位與華南金董事身分？金管會銀行局表示，依照金控及銀行負責人準則第 3 條，要三審定讞判有期徒刑確定，才會影響，拘役跟罰金不在法規規範中。這是否涉及不誠信、不正當的要件？銀行局表示，不正當不誠信是不確定的法律概念，因此要有相關佐證資料，過去的案例是藉由金管會金檢來取得具體事證，才會做事實認定，但因為此案跟金融業務無關，因此沒有明確佐證資料。,"[['GPS跟蹤妻華南王子林知延二審改判有罪', '影響', ')華南金'], ['華南銀行副董事長林知延', '被控在', '監控行蹤'], ['座車', '安裝', '座車'], ['案情', '出現', '大逆轉'], ['林知延董事身分', '遭', '影響'], ['金管會', '表示', '影響董事身分'], ['林知延', '判', '有期徒刑'], ['兩大家族王子聯姻', '視爲', '豪門婚禮'], ['兩人婚姻', '維持', '兩年多'], ['徵信社', '偷裝', '衛星定位系統'], ['地方法院', '認爲', 'GPS錄公開活動'], ['GPS', '錄', '公開活動'], ['一審判', '林知延', '無罪'], ['案情', '出現', '大逆轉'], ['高院', '改', '認定林知延犯妨害祕密罪'], ['認定林知延', '犯', '妨害祕密'], ['認定林知延', '犯', '妨害祕密'], ['林知延', '在', '華南銀行'], ['金管會銀行局', '表示', '影響拘役不在法規規範中'], ['拘役', '不在', '法規規範中'], ['這', '涉及', '誠信要件'], ['銀行局', '表示', '明確佐證資料'], ['誠信', '是', '法律概念'], ['過去案例', '是', '借']]"
0,20190402_734,攻中小企業金流商機  星展「DBS IDEAL RAPID」標榜即時管理銀行積極導入 API(應用程式介面) 科技優化作業模式，星展銀行 (台灣) 今 (2) 日宣布推出「DBS IDEAL RAPID」企業帳戶即時管理服務，將 API 導入企業帳戶，讓原本以「工作日」為計算單位的金流交易可縮短成以「分」為單位，讓企業可迅速掌握帳款交易動態，提高管理效率。開放銀行 (Open Banking) 標榜金融數據共享，而這股趨勢也逐漸在台灣蔓延，星展銀行 (台灣) 總經理林鑫川表示，打造 Open Banking 前，必須先從開放 API 著手，藉由 API 技術協助企業掌握金流動態，提高作業效率。林鑫川舉例說明，API 技術類似變壓器概念，讓電器產品在不同的電壓環境下都能使用，而星展銀行此次結合 API 技術所推出的 DBS IDEAL RAPID 企業帳戶即時管理服務，可提高金流管理效率，讓企業能更靈活分配資源運用。星展銀行 (台灣) 環球金融交易服務處處長陶曉昀表示，DBS IDEAL RAPID 可協助企業整合不同通路的匯款交易資訊，主動發送入帳通知，同時透過 ERP 系統取得相關資訊，客戶不用登入網銀就能掌握匯款交易紀錄，並即時完成各種應收或應付帳款動作,"[['銀行', '導入', '應用程式介面'], ['(', 'Open', 'Banking'], ['從', '開放', 'API'], ['技術', '類似', '變壓器概念'], ['臺灣環球金融交易服務處處長陶曉昀', '表示', 'DBSIDEAL RAPID協助'], ['客戶', '掌握', '匯款交易紀錄']]"
0,20190402_735,【倫元投顧】Q2吸引大買力進駐◆盤勢分析美股強勁反彈 (美中經濟數據優於預期)，帶動亞股轉強跟進，今天市場焦點在工具機及矽智財，矽智財屬於台積電供應鏈。從盤面來看，精神指標 2317 鴻海持續攀高，連動低價的 3062 建漢、2314 台揚、2328 廣宇強勢演出，可見市場投機力已經完全被激發出來，長假前竟然人氣旺盛，這是歷年來從沒見過的狀況，研判應是川習會延後到 6 月份，則第二季將是消息面空窗期，且多數產業在 Q1 見底、Q2 回溫，因此吸引大買力進駐，如此看來，今年 Q2 將成為最好的作多時機。就量價結構分析，近兩日成交量都被激發出來，顯示中大戶有進場跡象，可從主攻的類股偏向高價股得知，低價股屬於業內、中實戶盤、高價股則必須由大咖來主控才推得動；這批中大戶缺席了 Q1 行情，故 Q2 動作將更為積極。楊天迪 分析師★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任,"[['經濟數據', '優於', '預期'], ['亞股', '轉', '強'], ['市場焦點', '在', '工具機'], ['矽智財', '屬於', '臺積電供應鏈'], ['這', '是', '見過狀況'], ['研判', '應是', '川習會延後'], ['川習會', '延後到', '6月份'], ['第二季', '是', '消息面空窗期'], ['今年Q2', '成爲', '作多時機'], ['顯示中大戶', '有', '進場跡象'], ['顯示中大戶', '有激發出來', '被'], ['低價股', '屬於', '業內'], ['中大戶', '缺席', 'Q1行情'], ['所有資料', '僅供參考', '不負盈虧責任']]"
0,20190402_736,台企銀統籌主辦世久公司5年期13.4億元聯貸案台企銀 (2834) 統籌主辦世久公司五年期 13.4 億元聯貸案，資金將作償還金融機構借款、營運購料、充實中期營運週轉金、開發保證函等需求。此聯貸銀行團包括合庫金 (5880) 旗下合庫銀、農業金庫、第一金 (2892) 旗下一銀、高雄銀 (2836)、彰銀(2801)、兆豐金(2886) 旗下兆豐銀，由台企銀與世久公司於今日完成簽約。台企銀表示，世久公司成立近 40 年，為甲級營造商，以綜合營造及地工專業為業務雙引擎，針對台灣複雜地形，引入法國動力壓密工法、奧地利隧道防水膜舖設工法、日本鋼劈礫工法及德國礫石樁工法等各種國際技術，工程技術、品質深獲政府部門及業界肯定，優異的施工品質亦獲得政府公共工程金質獎、勞工安全衛生優良公共工程金安獎等殊榮。,"[['資金', '作', '償還金融機構等借款需求'], ['聯貸銀行團', '包括', '旗下合庫銀'], ['臺企銀', '表示', '世久公司成立'], ['工程技術', '深獲', '政府部門'], ['施工品質', '獲得', '等金質獎殊榮']]"
0,20190402_737,亞泰Q2營收估季增逾20% 今年營運可望優於去年影像感測器 (CIS) 廠亞泰 (4974) 下午應櫃買中心之邀舉行業績說明會，總經理吳淑品指出，目前來看，營運可望逐季成長至第三季，今年全年業績可望優於去年。吳淑品指出，儘管中美貿易戰持續，不過亞泰成功擴建緬甸第三條生產線，去年底月產能達 90 萬套，今年將持續擴建，總投資金額為 4000-5000 萬元，有機會於第三季起月產達到 115 萬套水準，以發揮規模經濟效益。而中國大陸目前月產能為 150 萬套，則今年全年緬甸加上中國產能可達 3000 萬套。亞泰除持續擴建緬甸廠產能，公司也會挾核心影像感測技術優勢，積極拓展多角化產品，吳淑品指出，去年推出的掃地機器人感測模組，已在中國量產出貨，今年起更將開發以 CIS Sensor 為主軸，更具性價比的產品應用於掃地機器人。亞泰去年掃地機器人佔營收比重約 5%，今年出貨比去年成長，估計佔比有機會達到 8% 到 10%。營運上來看，第一季比較淡季，第二季營運會逐步回升，估計營收可望季增 20-30%，第三季會更好，今年營運會比去年好，相較今年旺年會時的保守顯得有逐步樂觀跡象。亞泰 2018 年營收 36.75 億元，年增 1%，稅後淨利為 3.38 億元，年增 12%，每股盈餘為 4.66 元，優於前一年度 4.25 元。亞泰 2018 年毛利率 14%，較上年減少 1 個百分點，主要電子貨品漲價影響，此外，營業淨利約 3.43 億元，受惠及貶值產生匯兌收益 4500 萬元，使得獲利創新高達 3.38 億元，淨利率 9.2%。股利政策上，亞泰往年盈餘配發率 65% 以上，今年每股配發 3.1 元現金股利，以今天收盤價 47.8 元計算，現金殖利率為 6.48%。影像感測器用於多功能事務機，目前全球產量需求穩定，亞泰若要提升業績則要推升市場佔有率。,"[['營運可望', '優於', 'CIS感測器'], ['營運可望', '成長至', '第三季'], ['全年業績', '優於', '去年'], ['吳淑品', '指出', '亞泰擴建第三條生產線'], ['亞泰', '擴建', '第三條生產線'], ['總投資金額', '爲', '4000-5000 萬元'], ['月產', '達到', '萬套水準'], ['月產', '達到以', '發揮規模經濟效益'], ['全年緬甸', '加上', '中國'], ['全年緬甸', '加上', '中國'], ['亞泰', '擴建', '廠產能'], ['公司', '挾', '技術優勢'], ['吳淑品', '指出', '出貨'], ['，', '更具', '性價比'], ['更具性價比產品', '應用於', '掃地機器人'], ['掃地機器人', '佔', '營收'], ['掃地機器人', '佔', '營收'], ['營收', '季增', '20'], ['亞泰', '營收', '36.75億元'], ['稅後淨利', '爲', '3.38億元'], ['每股盈餘', '爲', '4.66元'], ['2018年毛利率', '減少', '個百分點'], ['影像感測器', '用於', '多功能事務機'], ['亞泰', '提升', '業績']]"
0,20190402_738,"【華冠投顧】多頭未見用力賣   清明哪來會變盤＜大盤分析＞上周五提醒「本周縱然有清明長假及擔心節氣變盤賣壓出籠，但可望維繫 ""非盤即漲"" 的偏多震盪格局」，昨日也分析「大盤爆量收黑Ｋ且走勢明顯弱於亞股，市場不少人認為是高檔出貨，但就控盤邏輯而言，多頭在這邊用力出貨的機率不大」。今日台股在美股利多下拉高至昨日高點附近震盪，從 ""大盤委賣張數"" 可以得知長假賣壓持續出籠，不過大盤全場大致仍控在 10700 點左右進行強勢震盪，終場量縮 + 47 點，OTC 指數創高 + 0.51%。目前多方控盤依舊穩健，符合原先預期，故維持「多頭在這邊用力出貨的機率不大」之看法，明日如果成交量續降，便代表賣壓有效消化，長假過後盤勢可望持續推升，當中的眉角昇楷將在明日詳細剖析。另就國際盤而言，昨晚美國 大漲，上周市場最大條的利空 ""殖利率倒掛"" 應聲消失。換言之，台股內外部情況都朝良性發展，切勿預設高點胡亂摸頭。＜疾風知勁草、拉回吃到飽＞現階段台股為多方控盤格局，長假前賣壓出籠也屬預料中事，盤勢遇壓反倒是鎖定《未來強勢股》的好時機。此外，時序進入第二季，法人大咖將會有新的布局，適時換股搭它們的轎，會讓獲利更愜意，這也是本周的操作重點。持股追蹤部分，3/21 ""盤後影音"" 介紹的《(頂天立地)5289 宜鼎》、學員私房菜《8086 宏捷科》、3/25 卡位的『運動大聯盟』族群之《金枝玉葉》、3/29 上車的《聖母瑪利亞》...，目前都保持強勢震盪，後續將依照設定的移動停利點動作。昨天把《(躍馬中原)3540 曜越》獲利放口袋，立馬卡位整理到蠢蠢欲動的 IC 設計股《一尾活龍》，今天前者續跌，後者昨天收最高、今天繼續衝創今年新高，適時換股如期有個不錯的開始，學員跟著指令動作即可。＜強弱勢股＞今日強勢股部分，受到新 iPhone 採用多鏡頭消息激勵，《3008 大立光》、《3406 玉晶光》續獲買盤追捧；工具機族群受惠美中貿易談判樂觀，《1597 直得》、《4540 全球傳動》領軍漲停，《2409 上銀》大漲，《1590 亞德客 - KY》創高；去年獲利耀眼的 IC 設計族群表現亦佳，《3443 創意》、《3527 聚積》、《8016 矽創》、《2379 瑞昱》... 連袂攻高；利多加持的單兵突破股則包含《6462 神盾》、《3704 合勤控》... 等。弱勢股部分，今日大跌個股不多，走勢稍弱的個股仍為高基期股的修正，如《4119 旭富》、《5519 隆大》、《2367 燿華》... 等；被動元件族群《2492 華新科》失守短期均線，《2327 國巨》、《3026 禾伸堂》維持弱勢格局，整個族群仍偏保守看待。※以上內容由華冠投顧 賴昇楷分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。","[['走勢', '弱於', '亞股'], ['不少人', '認爲', '是出貨'], ['賣張數', '得知', '長假賣壓出籠'], ['盤勢', '推', '眉角升楷'], ['臺股', '爲', '控盤格局'], ['賣壓', '屬', '預料中事'], ['盤勢', '是', '鎖定未來強勢股好時機'], ['時序', '進入', '第二季'], ['法人大咖', '有', '新佈局'], ['這', '也是', '操作重點'], ['立馬卡位', '整理', 'IC 設計股一尾活龍'], ['強勢股部分', '受到', '新iPhone採用激勵'], ['新iPhone', '採用', '激勵'], ['工具機族羣', '受惠', '美中貿易談判樂觀'], ['突破股', '包含', '等6462 神盾'], ['弱個股', '爲', '高基期股修正'], ['元件族羣2492 華新科', '失守', '短期均線'], ['2327 國巨', '維持', '弱勢格局'], ['投資人', '請', '審慎']]"
0,20190402_739,【顧德投顧】明日開始美中談判，資金轉保守◆盤勢分析受到昨日亞、美股大漲，經濟數據利多激勵早盤跳高開在 10695，一路拉到 10728，不過受到亞股拉回的壓力，盤間壓力不少，呈現盤整格局，個股表現，收在 10699。昨日強勢漲停的鴻海今天仍持續強勢股價最高來到 83.6，後呈現區間盤整格局；5G 概念的散熱模組今天都有不錯的表現，雙鴻、奇鋐與泰碩持續強勢，昨日泰碩漲停，今天持續拉漲停，但股價所不住漲停價位，要提防拉回可能；AI 概念股創意盤間轉強，一路拉漲停；搶進車用市場賺矽智財的力旺今天同樣漲停；而 AI 概念股的世芯今天也有轉強的味道，上揚 3 元，是因為 AI? 還是? 價格連續兩天拉漲現在突破整理區間來到 $4192，不過仍然建議投資朋友對於抱持高度的風險意識。專注在智慧音箱的東科，去年賺 4.05，1-2 累積營收仍維持 21% 年成長，現在股價來到 39.05，明顯屬於價值低估股，今天開盤就跳高漲停鎖死，後續成長仍然可期待。林開誠 分析師以上資料僅供參考，投資時應審慎評估,"[['顧德投顧', '開始', '美中談判'], ['資金', '轉', '保守'], ['盤勢分析', '受到', '亞大漲'], ['收', '在', '10699'], ['股價', '來到', '83.6'], ['散熱模組', '有', '不錯表現'], ['股價', '不住', '漲停價位'], ['盤間', '轉', '強'], ['AI概念股世芯', '也有', '轉味道'], ['3元', '是因爲', 'AI'], ['現在', '突破', '整理'], ['突破整理區間', '來到', ' $4192'], ['累積營收', '維持', '成長'], ['股價', '來到', '39.05']]"
0,20190402_740,洋華重啟玻璃觸控產線 挹注今年營運動能 光電部門目標全年轉盈洋華 (3622) 於今 (2) 日召開法人說明會，其透過投資穩定配息金融股、機電業務穩住營運腳步，去年稅後淨利 1.19 億元，順利轉盈，終結連續六年虧損命運，每股稅後盈餘 0.79 元，光電本業仍會提升工控比重，並重啟玻璃觸控產線，以期光電部門全年營收達 7 億元損益兩平水位。洋華仰賴業外投資挹注，去年稅後得以轉盈，惟其營業虧損由前年 7300 萬元，擴大到去年 1.1 億元，主要全年營收降至 7.39 億元，年減率 17.34%，減少部份均為手機、平板電腦消費電子觸控產品，光電部門營收減少，而固定成本攤提墊高造成本業虧損擴大，若以部門別來看，機電營收為 3.13 億元、光電為 4.25 億元，工控產品占光電營收比重上升到 58%。為了提升光電部門營收規模、改善營運，洋華持續增加大尺寸觸控供應，可供應尺寸別為 1～15 吋、15～16 吋、21 吋、32 吋、65 吋等產品，應用別涵蓋了提款機、運動器材，洋華董事長白志強說，去年底到今年初，增加玻璃濺鍍、表面處理投資，主要卡位工控產品抗炫、防污的需求，並搭配 LCM、貼合，今年可望開始貢獻營運。光電本業慘澹，洋華以投資金融股獲取穩定現金流，截至去年供備出售金融資產約 19.5 億元，投資高殖利金融股兆豐金 (2886)、第一金(2892)、合庫(5880)、台企銀(2834) 等。另外，洋華也活化越南、東區商用不動產，其越南面積為 8 千平方米，已出租給韓國業者，今年則會新增大陸承租方，而東區不動產除了保留自用辦公室部份，也會出租。,"[['投資配息金融股', '穩住', '營運腳步'], ['光電本業', '提升', '工控比重'], ['全年營收', '擴大降至', ' 億元'], ['年減率', '均爲', '觸控產品'], ['工控產品', '佔', '光電營收比重'], ['光電部門', '營收', '規模'], ['洋華', '增加', '大尺寸觸控'], ['供應尺寸別', '爲', '等吋產品'], ['洋華', '獲取', '穩定現金流'], ['越南面積', '爲', '8千平方米']]"
